n_b,rho_b,n_n,n_p,Delta_n,Delta_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[MeV],[MeV],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.1422444889779559,236202521482965.94,0.13542377058217633,0.006820718395779588,0.31068802336518947,0.9516966108485126,8.68748992394056e-12,1.0481503195238012e-11,1.014762318822376e-12,8.561108116452655,0.09681457897025741,0.050365739828819166,0.6491330539619147,0.8083461201890433,5.999254308653108,128.91238370595886,127.86834199033478
0.14332665330661323,237999497555110.22,0.1364198184155356,0.0069068348910776385,0.3134910000196959,0.9544544100240286,8.633160926209595e-12,1.0440441908766573e-11,1.0176186483329884e-12,8.483689779419828,0.09746892490044123,0.05062926319135961,0.6474387722537294,0.8071166109006801,5.8009682961963795,127.69478049847812,127.68577323577676
0.14440881763527055,239796473627254.53,0.13741552963674494,0.006993287998525601,0.3162570950259941,0.9571481035250591,8.579632124688584e-12,1.0401316291500286e-11,1.0205216642419623e-12,8.407104351931114,0.09811466507137265,0.050891540548671683,0.645753643080281,0.8058903203480392,5.604044820888568,126.50090886905775,127.5040675401095
0.14549098196392785,241593449699398.78,0.13841091837959946,0.007080063584328383,0.3189865261113045,0.9597777720077801,8.526892633049587e-12,1.0364056456318103e-11,1.0234710001760675e-12,8.331347572703777,0.09875197076451107,0.0511524933669678,0.6440775787420197,0.8046672578250248,5.408464144973173,125.3302705084668,127.32321942670136
0.14657314629258517,243390425771543.06,0.13940599792664138,0.007167148365943775,0.32167951578889015,0.9623435586355797,8.474931100446018e-12,1.032859608030396e-11,1.0264662977762726e-12,8.256414378928984,0.09938100878334133,0.05141205165157451,0.6424104934470821,0.8034474311296379,5.214207104741228,124.1823642096925,127.14322341539003
0.14765531062124249,245187401843687.38,0.14040078079237603,0.0072545298288664685,0.3243362911441115,0.9648456618795321,8.423735817569713e-12,1.0294872180889658e-11,1.029507207121301e-12,8.182299025495984,0.10000194164939437,0.05167015302852504,0.6407523031930472,0.8022308467122707,5.021255078815358,123.05668846595543,126.96407402904309
0.1487374749498998,246984377915831.66,0.14139527879513217,0.007342196154767647,0.3269570836025729,0.9672843292249443,8.373294806291886e-12,1.0262824909166624e-11,1.0325933870694502e-12,8.108995187404503,0.10061492778144845,0.05192674194875888,0.6391029256629218,0.8010175098042572,4.829589959512441,121.95274360455647,126.78576579906591
0.14981963927855713,248781353987975.94,0.1423895031195073,0.007430136159049841,0.329542128686701,0.9696598516430478,8.323595895596819e-12,1.0232397358753197e-11,1.0357245055289208e-12,8.03649604809355,0.10122012166024037,0.052181768994683124,0.637462280133015,0.7998074245300064,4.639194126835277,120.87003353617887,126.60829327004342
0.15090180360721445,250578330060120.25,0.1433834643709459,0.0075183392362685375,0.33209166576561727,0.9719725587135273,8.274626786004989e-12,1.0203535388794446e-11,1.0389002396657643e-12,7.964794375894174,0.10181767398059773,0.052435190272833124,0.6358302873908257,0.7986005940053824,4.450050424728527,119.8080671841977,126.43165100366427
0.15198396793587177,252375306132264.53,0.14437717262369737,0.007606795312174411,0.33460593780205666,0.9742228143043211,8.22637510428108e-12,1.0176187459832434e-11,1.0421202760575413e-12,7.893882590407305,0.10240773179258053,0.05268696687945715,0.634206869661428,0.7973970204244677,4.262142139300386,118.76635964670899,126.25583358204679
0.15306613226452906,254172282204408.8,0.14537063746316578,0.00769549480136327,0.3370851910992184,0.9764110127314275,8.178828449906333e-12,1.0150304481423414e-11,1.0453843107998153e-12,7.823752820289388,0.10299043863295196,0.05293706442824924,0.632591950541112,0.7961967051364686,4.075452978763208,117.744433134625,126.08083561056203
0.15414829659318638,255969258276553.1,0.14636386802348053,0.007784428569705845,0.3395296750497717,0.978537575334464,8.131974434541328e-12,1.0125839670497232e-11,1.048692049571797e-12,7.754396953673659,0.10356593464809428,0.0531854526313627,0.6309854549372681,0.7949996487141806,3.889967054886935,116.74181772167483,125.90665172023338
0.1552304609218437,257766234348697.38,0.1473568730209694,0.007873587900874309,0.3419396418887089,0.9806029474141343,8.085800715502562e-12,1.0102748419558197e-11,1.05204320766667e-12,7.685806682252229,0.10413435670930792,0.053432104926343475,0.6293873090136684,0.7938058510152101,3.7056688657928207,115.75805193611107,125.73327656977638
0.156312625250501,259563210420841.66,0.14834966078410183,0.00796296446639916,0.3443153464513435,0.9826075954861879,8.040295024110933e-12,1.0080988173916595e-11,1.0554375099915025e-12,7.6179735398788955,0.10469583852129957,0.053676998142839875,0.6277974401404446,0.7926153112369235,3.522543279940404,114.79268321900992,125.5607048473324
0.1573947895791583,261360186492985.94,0.1493422392803749,0.008052550298783413,0.3466570459374108,0.984552004813345,7.995445189635773e-12,1.0060518317219885e-11,1.0588746910410275e-12,7.550888936418993,0.10525051072454447,0.05392011220392622,0.6262157768481732,0.7914280279659555,3.340575521183111,113.84526827004127,125.38893127193982
0.15847695390781563,263157162565130.22,0.15033461614053914,0.0081423377672765,0.34896499968199046,0.9864366771822999,7.95123915944735e-12,1.0041300064622363e-11,1.062354494849062e-12,7.4845441874626335,0.10579850099211387,0.05416142985767629,0.6246422487855678,0.7902439992229661,3.159751154785218,112.91537329828543,125.21795059478029
0.15955911823647295,264954138637274.56,0.15132679868050017,0.008232319555972784,0.3512394689337537,0.988262128897598,7.907665015898812e-12,1.0023296362994105e-11,1.0658766749209049e-12,7.41893054042637,0.10633993412148415,0.054400936435283175,0.6230767866803609,0.7890632225032311,2.980056074307276,112.0025741929361,125.04775760023057
0.16064128256513027,266751114709418.84,0.1523187939211809,0.008322488643949374,0.3534807166408864,0.990028888968065,7.864710990382749e-12,1.0006471797625198e-11,1.0694409941496037e-12,7.354039197493637,0.10687493212177047,0.054638619632557894,0.6215193223030089,0.7878856948135672,2.801476489279791,111.1064566264686,124.87834710674629
0.1617234468937876,268548090781563.16,0.15331060860658705,0.008412838287200545,0.3556890072449053,0.9917374974647313,7.822365474943346e-12,9.99079250493026e-12,1.0730472247186602e-12,7.2898613357807,0.10740361429677701,0.05487446931209354,0.6199697884329151,0.786711412706018,2.623998913594518,110.226616100947,124.70971396760007
0.1628056112224449,270345066853707.44,0.15430224922028454,0.008503362002160363,0.35786460648248314,0.9933885040319352,7.780617031771727e-12,9.97622609070223e-12,1.076695147993412e-12,7.226388125062243,0.107926097324206,0.05510847732375448,0.6184281188269051,0.7855403723086654,2.447610154551983,109.36265794656072,124.54185307149265
0.1638877755511022,272142042925851.7,0.15529372200046776,0.008594053550634436,0.36000778119531923,0.9949824665356063,7.739454400866648e-12,9.962741553503757e-12,1.0803845544030671e-12,7.163610743345774,0.10844249533132885,0.05534063734146671,0.6168942481897184,0.7843725693538848,2.272297302510392,108.51419728013633,124.37475934305333
0.16496993987975953,273939018997996.0,0.15628503295377377,0.008684906925985754,0.3621187991480275,0.996519949834719,7.698866506104523e-12,9.95030921281976e-12,1.0841152433151067e-12,7.101520390546512,0.1089529199673872,0.05557094471454979,0.615368112146322,0.7832079992043158,2.0980477210878776,107.68085893024455,124.20842774324348
0.16605210420841685,275735995070140.28,0.15727618786797654,0.008775916340440313,0.36419792885395885,0.9980015246635816,7.658842459929833e-12,9.938900641626803e-12,1.087887022903564e-12,7.040108300481816,0.10945748047296087,0.05579939633205722,0.6138496472158673,0.7820466568767871,1.9248490378750787,106.86227733455841,124.04285326967566
0.16713426853707414,277532971142284.5,0.15826719232367856,0.008867076213395582,0.36624543940883914,0.999427766614084,7.61937156684927e-12,9.928488603063399e-12,1.091699710012511e-12,6.979365751376769,0.10995628374651817,0.056025990498783665,0.6123387907871378,0.7808885370644048,1.7526891356194396,106.05809641430585,123.87803095685777
0.16821643286573146,279329947214428.84,0.15925805170510207,0.008958381160629397,0.368261600332074,1.0007992552082723,7.580443325888981e-12,9.919046990911552e-12,1.095553130015895e-12,6.919284075048919,0.11044943440833671,0.056250726821759814,0.6108354810953531,0.7797336341569828,1.581556143847128,105.26796942996631,123.71395587637221
0.16929859719438878,281126923286573.12,0.16024877121006903,0.009049825984319753,0.3702466814155404,1.0021165730527049,7.54204743215372e-12,9.910550773623227e-12,1.099447116674738e-12,6.8598546649197045,0.1109370348619674,0.056473606106198455,0.6093396572002097,0.7785819422599796,1.4114384308911958,104.49155882176369,123.55062313699709
0.1703807615230461,282923899358717.44,0.16123935585924948,0.009141405663796613,0.37220095257967606,1.0033803050669765,7.504173777608974e-12,9.902975941646862e-12,1.1033815119925737e-12,6.801068982982453,0.11141918535339607,0.056694630259974566,0.6078512589650533,0.7774334552120781,1.2423245962982066,103.7285360380034,123.3880278847768
0.17146292585170342,284720875430861.75,0.16222981050474736,0.009233115346956063,0.37412468373665986,1.0045910377796254,7.46681245119193e-12,9.896299457828367e-12,1.107356166069882e-12,6.742918565841734,0.11189598402804182,0.05691380220582747,0.6063702270370894,0.776288166601537,1.0742034635878421,102.97858135386299,123.22616530304775
0.17254509018036074,286517851503006.0,0.16322013983808525,0.009324950342275477,0.3760181446604657,1.0057493586853428,7.429953738343685e-12,9.890499210678687e-12,1.1113709369581946e-12,6.685395029925253,0.1123675269857215,0.057131125800565105,0.6048965028285489,0.7751460697814214,0.9070640733423763,102.24138368287072,123.06503061242432
0.17362725450901806,288314827575150.3,0.16421034839764317,0.00941690611137488,0.37788160486357125,1.0068558556580463,7.393588120043791e-12,9.885553970316205e-12,1.1154256905144236e-12,6.6284900759583,0.11283390833369199,0.05734660576062718,0.6034300284987316,0.774007157883813,0.7408956766051137,101.51664038298587,122.90461907075027
0.17470941883767538,290111803647294.6,0.16520044057559943,0.009508978262075933,0.37971533348009406,1.0079111164149122,7.357706271418087e-12,9.881443346906707e-12,1.1195203002559286e-12,6.572195492780322,0.11329522023787993,0.057560247593434304,0.6019707469368663,0.7728714238330875,0.575687728568405,100.80405705891576,122.74492597301864
0.17579158316633267,291908779719438.9,0.16619042062441733,0.009601162541915348,0.38151959915513095,1.0089157280269707,7.32229905998202e-12,9.878147751437203e-12,1.123654647216733e-12,6.51650316057446,0.11375155297239291,0.05777205753401113,0.6005186017457201,0.7717388603583355,0.41142988253380863,100.10334736206256,122.58594665126472
0.17687374749499,293705755791583.2,0.1671802926629162,0.009693454832073777,0.3832946699400723,1.0098702764722818,7.287357543574133e-12,9.875648358672074e-12,1.1278286198052561e-12,6.461405053573167,0.11420299496740174,0.05798204248642263,0.599073537225911,0.7706094600050016,0.2481119841280306,99.41423278928981,122.42767647443486
0.17795591182364728,295502731863727.44,0.16817006068196147,0.009785851141685804,0.38504081319366845,1.010775346228103,7.252872968027497e-12,9.87392707215122e-12,1.1320421136638818e-12,6.406893242295904,0.11464963285547593,0.05819020996961244,0.5976354983608662,0.7694832151457993,0.0857240657599928,98.736442481514,122.2701108482336
0.1790380761523046,297299707935871.75,0.16915972854980532,0.009878347602499284,0.386758295488627,1.0116315198987942,7.2188367646214134e-12,9.872966491100159e-12,1.1362950315306015e-12,6.352959895369395,0.11509155151644625,0.058396568067268,0.5962044308023905,0.7683601179909647,-0.0757436586949376,98.06971302297939,122.11324521495231
0.18012024048096192,299096684008016.0,0.17014930001710524,0.009970940463856678,0.3884473825235214,1.0124393778765097,7.185240547350007e-12,9.872749879131451e-12,1.1405872831029823e-12,6.299597280974822,0.11552883412086651,0.05860112538138148,0.5947802808567978,0.7672401605978943,-0.23630079899605616,97.41378824192954,121.95707505328087
0.18120240480961924,300893660080160.3,0.17113877871908162,0.010063626090537615,0.3901083390355298,1.0131994980523713,7.152076109128905e-12,9.873261134648836e-12,1.1449187849841916e-12,6.246797766732124,0.11596156217992235,0.058803891005069685,0.593362995473703,0.7661233348766668,-0.3959567931033806,96.76841899379937,121.80159587780935
0.18228456913827656,302690636152304.6,0.1721281681900373,0.010156400948239271,0.3917414287391727,1.0139124554535557,7.119335422383216e-12,9.874484762710006e-12,1.1492894602407023e-12,6.1945538253628225,0.11638981555583314,0.059004874420240994,0.5919525222248044,0.765009632612548,-0.5547209131903859,96.13336304323671,121.64680323997275
0.18336673346693388,304487612224448.9,0.17311747185272264,0.010249261614211252,0.39334691422799056,1.0145788221090546,7.087010630637855e-12,9.876405848601944e-12,1.15369923873141e-12,6.142858028085919,0.11681367254614411,0.059204085552558634,0.5905488093038578,0.7638990454534828,-0.7126022682416843,95.50838475855973,121.49269272611518
0.1844488977955912,306284588296593.2,0.17410669303200974,0.010342204763581461,0.39492505692199464,1.0151991667360232,7.055094048829311e-12,9.879010032570886e-12,1.1581480566837998e-12,6.091703049634792,0.11723320989303689,0.05940153467667112,0.5891518055066393,0.762791564931186,-0.8696098096686937,94.89325499784417,121.33925995837168
0.1855310621242485,308081564368737.44,0.1750958349562526,0.010435227167995886,0.3964761169990007,1.0157740545488987,7.023578159213968e-12,9.882283485974433e-12,1.1626358566447617e-12,6.0410816672068215,0.11764850282779771,0.059597232399063685,0.5877614602214106,0.7616871824650207,-1.0257523351872884,94.28775090540397,121.18650059414793
0.18661322645290582,309878540440881.75,0.17608490076083172,0.01052832569207411,0.3980003533341132,1.0163040470682203,6.9924556080966964e-12,9.886212888637318e-12,1.167162587361269e-12,5.990986760383828,0.11805962510707645,0.05979118962831609,0.58637772341778,0.7605858893687992,-1.181038492851022,93.69165573045494,121.03441032586724
0.18769539078156314,311675516513026.06,0.17707389349151126,0.010621497290051875,0.39949802344313906,1.0167897019477912,6.961719202534883e-12,9.890785407361475e-12,1.1717282036640883e-12,5.941411310886797,0.11846664904811291,0.05998341754743795,0.585000545635932,0.7594876768572203,-1.3354767849364164,93.10475864970584,120.8829848807109
0.18877755511022046,313472492585170.4,0.1780628161076227,0.010714739002597746,0.4009693834297619,1.0172315728187613,6.931361907030659e-12,9.895988675522612e-12,1.1763326663545528e-12,5.8923484021836305,0.11886964556297153,0.060173927588125224,0.5836298779762024,0.7583925360519662,-1.4890755716878115,92.52685459400699,120.73222002035334
0.18985971943887778,315269468657314.6,0.17905167148508583,0.010808047953791937,0.4024146879363035,1.0176302091493323,6.901376840222487e-12,9.901810773690039e-12,1.1809759420944105e-12,5.843791218966907,0.11926868419182125,0.06036273140679504,0.5822656720889834,0.7573004579874826,-1.6418430749282868,91.9577440791478,120.5821115406921
0.19094188376753507,317066444729458.94,0.18004046241927843,0.01090142134825664,0.40383419009791444,1.0179861561188879,6.871757271585703e-12,9.908240211210595e-12,1.185658003298754e-12,5.7957330465167916,0.11966383313529795,0.06054984086226905,0.5809078801649407,0.7562114336164599,-1.793787381543078,91.39723304086479,120.43265527157419
0.1920240480961924,318863420801603.2,0.1810291916277647,0.010994856468427681,0.40522814150003733,1.0182999545054523,6.8424966181504486e-12,9.91526590870141e-12,1.1903788280320107e-12,5.748167269962941,0.12005515928598158,0.06073526799498443,0.5795564549255253,0.7551254538150384,-1.9449164468414093,90.84513267409513,120.28384707651881
0.1931062124248497,320660396873747.5,0.18201786175289122,0.011088350671958494,0.4065967921389892,1.0185721405854653,6.813588441244157e-12,9.922877181399966e-12,1.1951383999069967e-12,5.701087373457649,0.12044272825902103,0.060919025007623265,0.578211349613768,0.7540425093877503,-2.0952380978022296,90.30125927648771,120.13568285243753
0.19418837675350703,322457372945891.8,0.1830064753642593,0.011181901389247743,0.4079403903855258,1.0188032460449452,6.7850264432648755e-12,9.931063723322944e-12,1.199936707986986e-12,5.65448693927152,0.12082660442193657,0.061101124247057874,0.5768725179853404,0.7529625910722181,-2.2447600362092093,89.76543409616572,119.9881585293522
0.19527054108216435,324254349018036.06,0.18399503496108113,0.011275506121083214,0.40925918295124003,1.018993797901181,6.7568044644906e-12,9.939815592188822e-12,1.2047737466907901e-12,5.608359646821521,0.12120685092362864,0.06128157818752133,0.5755399142998724,0.7518856895436221,-2.393489841679831,89.23748318371372,119.84127007011128
0.19635270541082164,326051325090180.4,0.18498354297442732,0.01136916243639434,0.4105534148576675,1.0191443184341604,6.728916479929281e-12,9.949123195061759e-12,1.2096495157007943e-12,5.562699271640656,0.12158352972261949,0.06146039941491469,0.5742134933125108,0.750811795418951,-2.5414349745934186,88.71723724835603,119.69501347010453
0.19743486973947896,327848301162324.6,0.18597200176937168,0.011462867970107277,0.41182332940796973,1.019255325127009,6.701356596213131e-12,9.958977274676998e-12,1.214564019873929e-12,5.517499684297192,0.12195670161455623,0.061637600612175235,0.5728932102657127,0.74974089926105,-2.688602778922198,88.20453151827195,119.54938475697745
0.19851703406813628,329645277234468.94,0.18696041364704052,0.011556620421095747,0.4130691681610702,1.0193273306147619,6.674119048540611e-12,9.96936889641072e-12,1.2195172691555078e-12,5.472754849271064,0.12232642625899535,0.06181319454562879,0.5715790208812577,0.7486729915824751,-2.83500048496993,87.69920560499429,119.40437999034462
0.1995991983967936,331442253306613.25,0.18794878084657088,0.011650417550222733,0.41429117090812717,1.019360842640846,6.6471981976685114e-12,9.980289435859292e-12,1.2245092784959262e-12,5.4284588237937355,0.12269276220549782,0.061987194052263495,0.5702708813524754,0.7476080628491669,-2.9806352120217614,87.20110337181825,119.25999526150318
0.20068136272545092,333239229378757.5,0.18893710554698392,0.011744257178466989,0.41548957565122896,1.0193563640206968,6.6205885269564705e-12,9.991730566995162e-12,1.2295400677701255e-12,5.384605756657826,0.12305576691905215,0.06215961202785805,0.5689687483366734,0.7465461034839536,-3.1255139709091186,86.71007280615262,119.11622669314644
0.20176352705410822,335036205450901.75,0.18992538986897803,0.011838137185130194,0.4166646185842037,1.0193143926119752,6.594284639465477e-12,1.0003684250868717e-11,1.2346096616998154e-12,5.341189887001565,0.1234154968048499,0.06233046141591103,0.5676725789477616,0.7454871038698921,-3.26964366649311,86.22596589572895,118.97307043907756
0.20284569138276554,336833181523046.06,0.19091363587664587,0.01193205550611966,0.4178165340754408,1.0192354212908903,6.5682812551118e-12,1.0016142724826979e-11,1.239718089778373e-12,5.298205543073124,0.1237720072324337,0.06249975519731479,0.5663823307490619,0.7444310543534562,-3.4130311000700497,85.74863850858992,118.83052268392422
0.20392785571142286,338630157595190.4,0.19190184557912007,0.012026010132302783,0.4189455546526212,1.0191199379341718,6.5425732078772845e-12,1.0029098492222201e-11,1.2448653861983886e-12,5.255647140979004,0.12412535255923657,0.06266750638072695,0.5650979617462981,0.74337794524758,-3.5556829717017977,85.27795027676699,118.6885796428538
0.20501002004008018,340427133667334.7,0.19289002093215118,0.012119999107928985,0.42005191098926503,1.0189684254062672,6.51715544307675e-12,1.00425443125846e-11,1.2500515897817816e-12,5.213509183420529,0.12447558615353144,0.06283372799359163,0.5638194303807573,0.7423277668345654,-3.6976058824743365,84.8137644835612,118.5472375612897
0.2060921843687375,342224109739479.0,0.1938781638396218,0.012214020529115702,0.42113583189300274,1.0187813615513661,6.492023014682934e-12,1.0056473192235294e-11,1.2552767439124552e-12,5.17178625842183,0.12482276041680966,0.06299843307376934,0.5625466955226159,0.7412805093688579,-3.8388063366872833,84.35594795433491,118.40649271462897
0.2071743486973948,344021085811623.2,0.19486627615499982,0.012308072542394969,0.4221975442954831,1.0185592191898938,6.46717108270918e-12,1.0070878375316727e-11,1.2605408964714278e-12,5.130473038052494,0.12516692680560587,0.06316163466173555,0.5612797164644264,0.7402361630797016,-3.979290743976994,83.9043709507233,118.26634140796105
0.2082565130260521,345818061883767.56,0.1958543596827348,0.012402153343317304,0.42323727324383464,1.0183024661191284,6.4425949106499265e-12,1.0085753335219326e-11,1.2658440997743753e-12,5.089564277147761,0.1255081358527839,0.0633233457933109,0.5600184529147554,0.7391947181736758,-4.11906542137605,83.45890706817404,118.12677997578801
0.20933867735470943,347615037955911.8,0.19684241617959936,0.012496261175110069,0.4242552418936002,1.0180115651176294,6.418289862978814e-12,1.0101091766384255e-11,1.2711864105115563e-12,5.049054812028661,0.12584643718830255,0.06348357949288967,0.5587628649919699,0.7381561648371209,-4.25813659531134,83.01943313672254,117.9878047817466
0.21042084168336675,349412014028056.1,0.1978304473559794,0.012590394327387344,0.4252516715030678,1.0176869739531849,6.39425140270417e-12,1.0116887576463352e-11,1.2765678896900373e-12,5.008939559224504,0.12618187955947396,0.0636423487671338,0.5575129132181667,0.7371204932384602,-4.396510403543266,82.58582912491113,117.84941221833176
0.21150300601202407,351208990100200.44,0.1988184548771153,0.01268455113490877,0.4262267814289255,1.0173291453940052,6.3704750889813784e-12,1.013313487881838e-11,1.281988602578189e-12,4.969213514199586,0.12651451085073104,0.06379966659910305,0.5562685585132364,0.7360876935304193,-4.534192897048102,82.1579780467619,117.71159870662221
0.21258517034068136,353005966172344.7,0.19980644036429618,0.012778729976385187,0.4271807891231699,1.0169385272229086,6.34695657478159e-12,1.0149827985342756e-11,1.2874486186523938e-12,4.92987175008593,0.12684437810291788,0.06395554594279557,0.5550297621890627,0.7350577558521522,-4.671190041845924,81.7357658717103,117.57436069600757
