n_b,rho_b,n_n,n_p,Delta_n,Delta_p,lambda,xi_n,xi_p,kappa,R,epsilon,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[MeV],[MeV],[cm],[cm],[cm],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.09354709418837676,155338598236472.94,0.09019627254871038,0.0033508216396663745,0.14684967648422534,0.7553430643763629,1.2394634307862964e-11,1.2096867793832782e-11,8.406865196573602e-13,14.743467413887714,0.0694962145561315,0.037150333877231656,37.19801399225494,228.01758678811154,88.61199799913709
0.09462925851703408,157135574308617.25,0.0912169270854294,0.003412331431604671,0.1511856943661254,0.760835487088022,1.2282415085009857e-11,1.1788954536382884e-11,8.399700449490736e-13,14.622444167939973,0.0712505966798643,0.03740897156521009,36.82311947478797,224.76485286672155,88.29816454974981
0.09571142284569138,158932550380761.5,0.09223739346308134,0.0034740293826100487,0.15550611011028653,0.7662424837190779,1.217286007548764e-11,1.1499002306731113e-11,8.393155078123183e-13,14.50331843291718,0.0729902895419903,0.037664002116457825,36.449618103193416,221.61464088367674,87.98408962255306
0.09679358717434869,160729526452905.78,0.09325767876395802,0.0035359084103906684,0.15980912852308665,0.7715649631263367,1.2065876339857555e-11,1.1225602093610297e-11,8.387210282090402e-13,14.386042479014003,0.0747150149466323,0.03791546666457687,36.07745443697139,218.56240944070288,87.66977283855077
0.09787575150300601,162526502525050.1,0.09427778993300653,0.003597961569999476,0.16409306223410708,0.7768038341369702,1.1961375200760923e-11,1.0967483753460127e-11,8.381848054529772e-13,14.270570312112351,0.07642453130496214,0.03816340595760862,35.70657542722025,215.60386945201296,87.35521381143289
0.09895791583166333,164323478597194.38,0.09529773378065694,0.0036601820510063863,0.16835632662627528,0.7819600049648832,1.1859272002275005e-11,1.0723499699936973e-11,8.377051139896439e-13,14.156857591323735,0.07811863080432291,0.0384078603530162,35.33693028657361,212.73496740201418,87.0404121477454
0.10004008016032065,166120454669338.66,0.09631751698558735,0.003722563174733295,0.1725974349871128,0.7870343826661497,1.1759485885333482e-11,1.0492610802197784e-11,8.372802994433741e-13,14.04486155132423,0.07979713678772848,0.038648869813476684,34.96847036756408,209.95186988849042,86.72536744705567
0.10112224448897796,167917430741482.94,0.09733714609742704,0.0037850983915509186,0.1768149938721421,0.7920278726311566,1.1661939577977859e-11,1.0273874154966592e-11,8.369087749118527e-13,13.934540929154617,0.08145990132721984,0.038886473903419407,34.60114904878351,207.2509493395577,86.41007930211303
0.10220440881763528,169714406813627.25,0.09835662753939885,0.003847781278236431,0.18100769867181773,0.7969413781112349,1.1566559199312897e-11,1.0066432440338596e-11,8.365890174902202e-13,13.825855895183457,0.08310680297597871,0.039120711786250706,34.23492162826137,204.62877080349773,86.09454729900474
0.10328657314629258,171511382885771.53,0.09937596761090181,0.003910605535390764,0.1851743293736501,0.8017757997776883,1.1473274076135925e-11,9.869504647703544e-12,8.363195650082911e-13,13.718767987954678,0.08473774468538171,0.03935162222220979,33.86974522353271,202.08207972023214,85.77877101730776
0.1043687374749499,173308358957915.8,0.10039517249003536,0.003973564984914541,0.18931374651149085,0.8065320353112915,1.1382016571296958e-11,9.682377956179458e-12,8.360990129657525e-13,13.613240052662492,0.08635265187434044,0.039579243566805304,33.50557867790988,199.6077905918352,85.46275003023591
0.10545090180360722,175105335030060.12,0.10141424823606576,0.00403665356754146,0.19342488729422808,0.8112109790204137,1.1292721922926004e-11,9.504400615191891e-12,8.359260116514612e-13,13.509236183015796,0.08795147063932807,0.03980361376978499,33.14238247251304,197.20297647723174,85.14648390478332
0.10653306613226453,176902311102204.4,0.10243320079183649,0.004099865340428047,0.19750676190643604,0.8158135214860716,1.1205328093735379e-11,9.334975684615413e-12,8.357992634340208e-13,13.406721666272375,0.08953416609445132,0.040024770374595085,32.780118643649814,194.864859243162,84.82997220186371
0.10761523046092185,178699287174348.7,0.10345203598612324,0.004163194474798617,0.20155844997378788,0.8203405492322942,1.1119775629670288e-11,9.173555517248648e-12,8.357175202118702e-13,13.305662931239272,0.09110072083179808,0.04024275051828904,32.4187507051681,192.59080050973498,84.51321447644577
0.10869739478957915,180496263246492.97,0.10447075953593486,0.0042266352536442986,0.2055790971863114,0.8247929444203037,1.10360075272399e-11,9.019636884144682e-12,8.356795810119999e-13,13.206027499051014,0.09265113349308031,0.04045759093184788,32.05824357543552,190.3782932344975,84.19621027768503
0.10977955911823647,182293239318637.25,0.10548937704876148,0.004290182069475003,0.20956791207282965,0.8291715845650933,1.0953969108914996e-11,8.872756658124273e-12,8.356842897272809e-13,13.107783936550655,0.09418541744431735,0.040669327940877936,31.698563508626506,188.22495388398625,83.87895914905197
0.1108617234468938,184090215390781.56,0.1065078940247706,0.004353829422123195,0.21352416292018062,0.8334773422730761,1.0873607906027404e-11,8.732487983190024e-12,8.357305329831377e-13,13.010901812111726,0.09570359954596135,0.040877997466653715,31.339678030022924,186.1285151462812,83.56146062845677
0.1119438877755511,185887191462925.84,0.10752631585895281,0.004417571916598298,0.2174471748310541,0.8377110849995598,1.0794873548650936e-11,8.598436867962712e-12,8.358172381250097e-13,12.9153516537504,0.09720571901146559,0.04108363502747578,30.98155587505699,184.08681914217652,83.24371424837067
0.11302605210420842,187684167535070.12,0.10854464784321775,0.004481404260990671,0.22133632691452693,0.841873674824873,1.0717717661984342e-11,8.470239150021552e-12,8.359433713186878e-13,12.82110490938795,0.09869182634785002,0.0412862757403168,30.62416693184558,182.09781109628545,82.92571953594407
0.11410821643286573,189481143607214.4,0.10956289516844174,0.004545321264423992,0.22519104960360223,0.8459659682480475,1.0642093768793952e-11,8.347557785430901e-12,8.361079357561956e-13,12.728133909133387,0.10016198237231318,0.04148595432272966,30.267482186984743,180.1595334327455,82.60747601312153
0.11519038076152305,191278119679358.72,0.11058106292646806,0.004609317835054986,0.22901082209429233,0.8499888159970201,1.0567957197507717e-11,8.230080424004343e-12,8.363099699604256e-13,12.63641182946533,0.10161625729940549,0.041682705094994395,29.91147367438998,178.2701202632133,82.28898319675378
0.11627254509018037,193075095751503.0,0.11159915611206102,0.004673388978119354,0.23279516990098967,0.8539430628543744,1.0495264995583354e-11,8.117517236182891e-12,8.365485461822478e-13,12.545912659200162,0.10305472989369578,0.04187656198248152,29.556114426984173,176.42779223758643,81.97024059870662
0.11735470941883769,194872071823647.28,0.11261717962481481,0.004737529794022881,0.23654366252309436,0.8578295474977206,1.0423975847801792e-11,8.009598961939851e-12,8.368227688842412e-13,12.456611167141599,0.10447748668324967,0.04206755851821193,29.201378431049463,174.63085173036828,81.65124772596727
0.118436873747495,196669047895791.56,0.11363513827101836,0.004801735476476642,0.2402559112180559,0.8616491023538381,1.035404999916314e-11,7.906075155999014e-12,8.371317733056408e-13,12.368482871313532,0.10588462122959172,0.042255727845594414,28.84724058307307,172.87767833785279,81.3320040807476
0.1195190380761523,198466023967935.84,0.11465303676547704,0.004866001310675262,0.2439315668761946,0.8654025534657842,1.028544918208634e-11,7.806712606969293e-12,8.374747241034556e-13,12.281504009684893,0.10727623345014854,0.04244110272132325,28.49367664892905,171.1667246633527,81.01250916058513
0.12060120240480962,200263000040080.16,0.11567087973329243,0.004930322671517197,0.24757031799284862,0.8690907203721916,1.021813654763557e-11,7.711293910845762e-12,8.378508140650894e-13,12.195651512301046,0.10865242898946843,0.042623715518419716,28.14066322524939,169.49651236955785,80.69276245844105
0.12168336673346694,202059976112224.44,0.1166886717116009,0.00499469502186605,0.25117188873358337,0.8727144159980526,1.0152076600516534e-11,7.619616181775796e-12,8.382592628880964e-13,12.11090297474206,0.11001331863578662,0.04280359822940285,27.788177702848593,167.86562847880336,80.37276346279609
0.12276553106212425,203856952184368.72,0.11770641715127236,0.00505911391085188,0.2547360370883694,0.8762744465562938,1.0087235137604475e-11,7.531489885100939e-12,8.386993160230386e-13,12.027236632833242,0.11135901777976008,0.042980782469574916,27.43619823207493,166.27272190357505,80.05251165774365
0.12384769539078157,205653928256513.03,0.11872412041856993,0.0051235749722116425,0.2582625531108112,0.8797716114595263,1.0023579189782424e-11,7.446737779509894e-12,8.391702435756502e-13,11.944631338538175,0.11268964591242529,0.04315529948040998,27.08470368997089,164.71650019097842,79.73200652308091
0.12492985971943889,207450904328657.3,0.11974175209377669,0.005188107625662203,0.2617511423257924,0.8832084816262062,9.961044612248279e-12,7.365196705534627e-12,8.396714452896816e-13,11.863026506530513,0.11400529800632545,0.0433274737920913,26.733683446104216,163.19496077440232,79.41124928909205
0.1260120240480962,209247880400801.6,0.12075630186843386,0.005255722179662336,0.2651914916817767,0.886741816062035,9.896763074499358e-12,7.286947886938055e-12,8.402131511255858e-13,11.778871898447706,0.11530385068784126,0.0435233780626086,26.383993126820556,161.6401633289507,79.09039780989895
0.12709418837675351,211044856472945.9,0.12176862726024121,0.005325561116512309,0.2685866648183791,0.8903199905012784,9.83165628164845e-12,7.211755187084546e-12,8.407953987017978e-13,11.693280311510616,0.11658679154938165,0.043735083792401125,26.035363571470498,160.0743961272908,78.76941054798905
0.12817635270541083,212841832545090.2,0.12277952213479743,0.005396830570613416,0.2719394153048649,0.8938980288671742,9.766523099890177e-12,7.139407609129964e-12,8.414168842617462e-13,11.60723451426728,0.11785528020360286,0.043955461601229665,25.687545825373583,158.51658174719034,78.44824778505539
0.12925851703406815,214638808617234.47,0.12378929498468681,0.005469222049381345,0.2752508211845878,0.8974578725033406,9.70167217689266e-12,7.069746274190675e-12,8.420772257772608e-13,11.521119298693472,0.11910996422197054,0.04418170448468833,25.340433033996515,156.97386686583536,78.1268945062941
0.13034068136272547,216435784689378.78,0.12479812933780243,0.005542552024923038,0.2785215353513617,0.9009887194269232,9.637280162732536e-12,7.0026322771618916e-12,8.427761339197622e-13,11.435160269559873,0.12035133369323976,0.044412140264703075,24.993955440169824,155.45019352511187,77.80534192424935
0.13142284569138277,218232760761523.03,0.12580615185539168,0.005616693835991096,0.2817520242917343,0.9044832002884392,9.573461562452143e-12,6.9379397853501924e-12,8.435133083309448e-13,11.349508618180666,0.12157979665837766,0.044645621483178535,24.648060485850024,153.9479875632037,77.4835840328356
0.1325050100200401,220029736833667.3,0.126813457393133,0.0056915526269071,0.2849426562323258,0.907935935954688,9.510295155086122e-12,6.87555306923228e-12,8.44288416598189e-13,11.264272928681232,0.12279570939192266,0.04488129843556572,24.30270546241338,152.468802665885,77.16161635255625
0.13358717434869738,221826712905811.6,0.12782012080516175,0.005767053543535627,0.28809374254080683,0.9113428412560355,9.447836778681879e-12,6.815364819264532e-12,8.451010925209141e-13,11.179534451315442,0.12399939180542822,0.04511851113273816,23.957854031834454,151.01363449021383,76.83943534553357
0.1346693386773547,223623688977955.88,0.12882620335926454,0.005843135318090165,0.2912055600079772,0.9147007370717382,9.386126467754354e-12,6.7572750259715414e-12,8.459509396874167e-13,11.095355566627276,0.1251911364323651,0.04535672996428452,23.61347432389786,149.5830972388152,76.51703810083421
0.13575150300601202,225420665050100.2,0.12983175657294369,0.005919746433068322,0.29427836393754103,0.9180071124493295,9.325192834872555e-12,6.701190155600476e-12,8.468375363364307e-13,11.01178494663214,0.12637121416838049,0.04559551984296243,23.26953778918513,148.17753266828709,76.19442214823883
0.13683366733466934,227217641122244.47,0.13083682467099741,0.005996842663671912,0.29731239630947487,0.9212599682763104,9.26505594949788e-12,6.647022501961755e-12,8.477604402027965e-13,10.928860925949254,0.12753987818645032,0.04583451699283888,22.926018456965622,146.79708200748766,75.87158534017667
0.13791583166332666,229014617194388.75,0.1318414462445867,0.006074385418739946,0.3003078910883008,0.924457709014624,9.205729328177251e-12,6.594689653797795e-12,8.487191929284538e-13,10.846613821013571,0.1286973667426014,0.04607341311677514,22.582892428312107,145.44173579725407,75.5485257728661
0.13899799599198398,230811593266533.1,0.13284565541835897,0.006152340573625002,0.30326507777621586,0.9275990645740213,9.147221365580673e-12,6.544114043636668e-12,8.497133239327644e-13,10.765067591554525,0.12984390526613823,0.046311944144879894,22.24013751463565,144.11136974912972,75.22524173143756
0.1400801603206413,232608569338677.38,0.13384948269933236,0.006230677621308945,0.3061841838367864,0.9306830320392515,9.089536395988161e-12,6.495222557444237e-12,8.507423537504902e-13,10.684241070069005,0.13097970796634925,0.046549881969323616,21.897732970683137,142.80577130893812,74.90173165045975
0.14116232464929862,234405545410821.66,0.1348529556115758,0.006309369037722837,0.30906543636515643,0.933708831011308,9.032675500621869e-12,6.447946191653776e-12,8.518057968852593e-13,10.604148895970235,0.13210497909983135,0.046787028204973505,21.555659291427926,141.5246597934717,74.57799408475842
0.1422444889779559,236202521482965.94,0.13585609918185756,0.0063883897960983526,0.31190906324082146,0.9366758686015599,8.976637134333196e-12,6.4022197483777425e-12,8.529031642367698e-13,10.524802241021163,0.13321991399200048,0.04702320937057693,21.21389805366803,140.26770193818012,74.25402768734475
0.14332665330661323,237999497555110.22,0.1368589363186893,0.0064677169879239155,0.314715293916808,0.9395837114653475,8.921417620322316e-12,6.357981562203018e-12,8.540339651586513e-13,10.446209383095216,0.1343246998757781,0.04725827309415301,20.872431789814986,139.03452407996835,73.9298311923912
0.14440881763527055,239796473627254.53,0.13786148811326693,0.006547329522003623,0.3174843599485931,0.9424320630947899,8.867011546175544e-12,6.315173253648419e-12,8.551977091986657e-13,10.368376167055079,0.1354195165911875,0.047492085074726166,20.53124388544423,137.82472181697418,73.60540340187842
0.14549098196392785,241593449699398.78,0.138863774081994,0.006627207881933855,0.3202164953340236,0.945220745123701,8.813412084627878e-12,6.273739505492487e-12,8.563939075665467e-13,10.291306379877563,0.13650453717703728,0.047724526614268244,20.190318494768853,136.63786774063692,73.28074317496677
0.14657314629258517,243390425771543.06,0.13986581236451423,0.006707333928070948,0.3229119367144774,0.9479496817494454,8.760611255915965e-12,6.23362785896896e-12,8.576220743685298e-13,10.215002059463586,0.1375799283774345,0.047955492587355715,19.849640469893203,135.47351767123047,72.95584941942747
0.14765531062124249,245187401843687.38,0.14086761988731303,0.006787690733929468,0.3255709234733638,0.9506188866154385,8.708600144131866e-12,6.194788527397732e-12,8.58881727641982e-13,10.139463751360624,0.138645851080049,0.04818488975223176,19.50919530084246,134.33121571567293,72.63072108465512
0.1487374749498998,246984377915831.66,0.14186921250029288,0.006868262449606926,0.3281936977583444,0.95322845166389,8.657369076881698e-12,6.1571742252430725e-12,8.601723902186347e-13,10.064690724008484,0.1397024606989543,0.04841263533194524,19.168969064148026,133.21049838766203,72.30535715591199
0.14981963927855713,248781353987975.94,0.14287060509186256,0.006949034186694572,0.3307805044467987,0.9557785375861572,8.606907775340321e-12,6.120740010914962e-12,8.61493590440726e-13,9.990681150555245,0.1407499075119097,0.04863865581185507,18.828948378320163,132.11089797377718,71.97975664954348
0.15090180360721445,250578330060120.25,0.14387181168674745,0.007029991920466993,0.33333159106918475,0.9582693655832529,8.557205480186016e-12,6.0854431418818505e-12,8.628448627507718e-13,9.917432263437744,0.14178833695978751,0.04886288591244973,18.489120364934315,131.03194528800503,71.65391860896855
0.15198396793587177,252375306132264.53,0.14487284552975996,0.007111122406111802,0.3358472077013858,0.9607012102116841,8.508251057712367e-12,6.051242940864568e-12,8.642257481727019e-13,9.84494048655922,0.14281788991423738,0.04908526770567937,18.14947261434496,129.9731719265839,71.32784210129479
0.15306613226452906,254172282204408.8,0.14587371915805256,0.007192413106476494,0.3383276068345123,0.9630743931366464,8.460033089523693e-12,6.01810067204404e-12,8.656357946995131e-13,9.773201548880511,0.14383870291845768,0.04930574984986565,17.80999315525406,128.93411211200845,71.00152621444117
0.15414829659318638,255969258276553.1,0.14687444446384187,0.007273852129344514,0.34077304322867996,0.9653892776500371,8.412539948543281e-12,5.985979426349625e-12,8.67074557600469e-13,9.702210582471748,0.14485090840501422,0.049524286923415185,17.4706704275214,127.91430419743232,70.67497005467789
0.1552304609218437,257766234348697.38,0.14787503274918481,0.007355428172658872,0.3431837737558025,0.9676462638380083,8.365759863541295e-12,5.954844015006531e-12,8.685415996590277e-13,9.631962207481516,0.1458546348939209,0.04974083884150092,17.131493257724745,126.91329188907316,70.34817274451065
0.156312625250501,259563210420841.66,0.14887549477407844,0.007437130476422559,0.34556005723531424,0.9698457843039081,8.319680973982679e-12,5.924660870615057e-12,8.700364913511397e-13,9.562450606022827,0.14685000717362892,0.049955370342906695,16.79245083707234,125.93062523356527,70.02113342085198
0.1573947895791583,261360186492985.94,0.14987584079891214,0.007518948780246164,0.34790215426587057,0.9719883003690554,8.274291376674684e-12,5.895397955114466e-12,8.715588109722419e-13,9.493669586616353,0.1478371464671242,0.05016785053659388,16.453532701341985,124.96586140877952,69.69385123343328
0.15847695390781563,263157162565130.22,0.15087608062211344,0.007600873285702201,0.350210327055403,0.9740742986869793,8.229579165438712e-12,5.867024674053177e-12,8.731081447201362e-13,9.425612640547065,0.14881617058497182,0.0503782524994102,16.114728712578867,124.01856534990188,69.36632534341948
0.15955911823647295,264954138637274.56,0.1518762236136788,0.007682894622794137,0.35248483925137497,0.9761042882172657,8.185532464826685e-12,5.839511796646544e-12,8.746840867399877e-13,9.358272991263359,0.14978719406685548,0.05058655291783389,15.776029042329226,123.0883102371628,69.03855492219623
0.16064128256513027,266751114709418.84,0.15287627874516285,0.00776500381996742,0.3547259557726812,0.9780787975136738,8.142139458736465e-12,5.812831381155263e-12,8.762862391368521e-13,9.291643637764444,0.15075032831292895,0.050792731767832305,15.437424156223223,122.17467786722044,68.71053915030369
0.1617234468937876,268548090781563.16,0.15387625461660284,0.00784719227718474,0.35693394264429285,0.9799983722881085,8.099388414646044e-12,5.786956705162979e-12,8.779142119604188e-13,9.225717392773236,0.15170568170609702,0.05099677202786588,15.09890479975002,121.27725892662848,68.38227721649608
0.1628056112224449,270345066853707.44,0.15487615948078012,0.007929451741664794,0.35910906683550675,0.9818635732176969,8.057267704075506e-12,5.761862200371527e-12,8.795676231660555e-13,9.160486916370223,0.1526533597261907,0.05119865942084409,14.760461985091156,120.3956531828834,68.05376831690961
0.1638877755511022,272142042925851.7,0.15587600126515527,0.008011774285946944,0.3612515961024328,0.9836749739669169,8.015765819794075e-12,5.7375233915677955e-12,8.812460985557103e-13,9.095944745663276,0.1535934650568644,0.05139838218147765,14.42208697889875,119.52946960611604,67.72501165432419
0.16496993987975953,273939018997996.0,0.1568757875917646,0.008094152287994915,0.36336179883520603,0.9854331594006102,7.974871390213946e-12,5.7139168394473885e-12,8.829492717017542e-13,9.03208332098577,0.15452609768593467,0.05159593084599008,14.083771290920081,118.67832643248693,67.39600643750602
0.16605210420841685,275735995070140.28,0.15787552579532096,0.008176578413095877,0.36543994391026086,0.9871387239669699,7.934573191348643e-12,5.691020087008421e-12,8.846767838564717e-13,8.968895009045397,0.15545135499978824,0.051791298061591065,13.74550666338441,117.84185117865508,67.06675188062148
0.16713426853707414,277532971142284.5,0.15887522293972858,0.008259045597345553,0.3674863005479082,0.988792270232332,7.894860156660821e-12,5.668811609253746e-12,8.864282838495372e-13,8.906372123388719,0.1563693318724043,0.05198447841346999,13.407285061078477,117.01968061529493,66.73724720271277
0.16821643286573146,279329947214428.84,0.15987488583319145,0.008341547032539993,0.3695011381753695,0.9903944075519119,7.855721385079065e-12,5.647270765962303e-12,8.882034279755366e-13,8.844506942496771,0.15728012074947595,0.052175468267375694,13.06909866204627,116.21146070644204,66.40749162722784
0.16929859719438878,281126923286573.12,0.16087452104207015,0.008424076152318634,0.37148472629534585,0.99194575086259,7.817146147425508e-12,5.626377757310569e-12,8.900018798733158e-13,8.783291725786256,0.15818381172805224,0.052364265626100366,12.730939848857513,115.41684652045785,66.07748438159827
0.1703807615230461,282923899358717.44,0.16187413490362168,0.008506626619424414,0.3734373343601568,0.9934469195855428,7.779123891463405e-12,5.6061135821431144e-12,8.918233103987099e-13,8.722718727755131,0.15908049263207796,0.05255086999840449,12.392801200394883,114.63550211755289,65.74722469685949
0.17146292585170342,284720875430861.75,0.16287373353773976,0.008589192313963644,0.37535923165142565,0.9948985366279324,7.741644245746479e-12,5.586459998707876e-12,8.936673974920184e-13,8.662780210481632,0.15997024908416418,0.052735282279100126,12.054675484116428,113.86710041809383,65.41671180730818
0.17254509018036074,286517851503006.0,0.16387332285779696,0.008671767322563782,0.37725068716526644,0.9963012274741359,7.704697022427817e-12,5.567399487686401e-12,8.955338260414004e-13,8.603468454659613,0.160853164573888,0.05291750463917066,11.71655564875425,113.11132305530347,65.08594495019304
0.17362725450901806,288314827575150.3,0.16487290858067877,0.008754345928339277,0.37911196950288784,0.9976556193580397,7.668272219166168e-12,5.548915217363045e-12,8.974222877432235e-13,8.544775769331311,0.1617293205228853,0.05309754042493545,11.378434817415298,112.36786021544697,64.75492336543519
0.17470941883767538,290111803647294.6,0.16587249623608843,0.008836922601586937,0.3809433467665184,0.998962340508878,7.632360020249637e-12,5.530991010789073e-12,8.993324809602568e-13,8.486694500459087,0.1625987963469777,0.05327539406538642,11.04030628105233,111.6364104681455,64.42364629537474
0.17579158316633267,291908779719438.9,0.16687209117519117,0.008919491991141492,0.3827450864605275,1.00022201946389,7.59695079704176e-12,5.513611314809056e-12,9.012641105784815e-13,8.42921703846125,0.16346166951554392,0.053451070986923366,10.702163492278705,110.91668058907811,64.09211298454117
0.17687374749499,293705755791583.2,0.16787169857866016,0.009002048916329821,0.38451745539762083,1.001435284441784,7.562035107841903e-12,5.496761170826749e-12,9.032168878632048e-13,8.372335824822619,0.16431801560833595,0.053624577534799316,10.364000059500487,110.20838537700537,63.760322679444705
0.17795591182364728,295502731863727.44,0.1688713234641778,0.009084588359469476,0.38626071960995984,1.0026027627716219,7.527603697240417e-12,5.480426187197291e-12,9.051905303150288e-13,8.316043357878064,0.1651679083699048,0.05379592090066473,10.025809741344615,109.51124746676336,63.42827462838679
0.1790380761523046,297299707935871.75,0.16987097069344137,0.009167105458863227,0.3879751442650642,1.0037250803722746,7.493647495039125e-12,5.46459251314068e-12,9.071847615262139e-13,8.260332197855805,0.16601141976180495,0.05396510905566494,9.68758644136173,108.82499713963384,63.09596808128753
0.18012024048096192,299096684008016.0,0.17087064497871568,0.009249595502246234,0.38966099358634243,1.0048028612780904,7.460157614799116e-12,5.4492468140794576e-12,9.091993110378273e-13,8.205194971258326,0.16684862001271245,0.05413215068860072,9.34932420298578,108.1493721322887,62.763402289528756
0.18120240480961924,300893660080160.3,0.17187035088897168,0.009332053920647572,0.3913185307780966,1.0058367272068378,7.427125352070178e-12,5.434376248310495e-12,9.112339141980762e-13,8.150624374649574,0.1676795776665945,0.05429705514871546,9.011017204732935,107.48411744532193,62.43057650581078
0.18228456913827656,302690636152304.6,0.17287009285564528,0.009414476282631291,0.3929480179548418,1.0068272971663643,7.394542182349746e-12,5.4199684449273766e-12,9.132883120221205e-13,8.09661317791029,0.1685043596290454,0.054459832392713674,8.672659755625073,106.82898515223067,62.097489984021855
0.18336673346693388,304487612224448.9,0.17386987517804767,0.009496858288886212,0.39454971607478945,1.0077751870967506,7.362399758813277e-12,5.406011482915728e-12,9.153622510536418e-13,8.043154227016323,0.16932303121190226,0.05462049293565755,8.334246290822884,106.18373420956732,61.7641419791192
0.1844488977955912,306284588296593.2,0.17486970202845487,0.009579195767136334,0.39612388487733086,1.0086810095450351,7.330689909853065e-12,5.3924938713494924e-12,9.17455483228382e-13,7.990240446389308,0.1701356561762369,0.05477904780542031,7.995771367456429,105.548130268872,61.43053174702005
0.1855310621242485,308081564368737.44,0.17586957745690165,0.009661484667346837,0.39767078282437407,1.0095453733698565,7.299404636457904e-12,5.379404530621028e-12,9.195677657398488e-13,7.937864840863668,0.17094229677381947,0.0549355085004083,7.657229660640919,104.92194549089047,61.09665854450253
0.18661322645290582,309878540440881.75,0.17686950539570293,0.009743721057202892,0.3991906670453774,1.0103688834735927,7.268536109462131e-12,5.366732774642687e-12,9.216988609073358e-13,7.886020497309569,0.17174301378713638,0.0550898869502895,7.31861595966658,104.30495836249666,60.76252162911482
0.18769539078156314,311675516513026.06,0.17786948966119756,0.009825901120365571,0.40068379328219644,1.0111521405832604,7.238076665759178e-12,5.354468293997859e-12,9.23848536102345e-13,7.834700584466083,0.17253786657732972,0.05524219549447048,6.979925165090537,103.69695350002182,60.428120259291624
0.18877755511022046,313472492585170.4,0.17886953396771058,0.009908021142509873,0.40215041585583094,1.0118957409377318,7.208018809029983e-12,5.342601139772049e-12,9.26016563402221e-13,7.783898359817065,0.17332691308521134,0.05539244678916905,6.641152282347008,103.0977215382625,60.093453693496116
0.18985971943887778,315269468657314.6,0.17986964191673327,0.009990077522144512,0.4035907875998037,1.0126002762296062,7.178355201311522e-12,5.331121708548242e-12,9.282027197884216e-13,7.733607161749952,0.17411020992075374,0.05554065386291924,6.302292422676789,102.50705886002888,59.75852119130263
0.19094188376753507,317066444729458.94,0.180869817010139,0.01007206675739607,0.4050051598329304,1.0132663333344498,7.149078663514752e-12,5.320020727811058e-12,9.304067868138283e-13,7.683820415795465,0.17488781236321377,0.05568683002997378,5.963340797119055,101.92476749076098,59.42332201257934
0.1920240480961924,318863420801603.2,0.18187006265125383,0.010153985444938566,0.40639378231712003,1.0138944941740493,7.120182171460367e-12,5.309289242243494e-12,9.326285505355457e-13,7.634531633598098,0.17565977440352337,0.055830988876984164,5.624292714124525,101.350654917144,59.08785541761563
0.1931062124248497,320660396873747.5,0.18287038214811333,0.010235830276736397,0.4077569032215887,1.014485335573424,7.091658852775619e-12,5.298918600665425e-12,9.34867801398682e-13,7.5857344131069535,0.17642614877708893,0.05597314423746339,5.285143576603723,100.784533925486,58.7521206670696
0.19418837675350703,322457372945891.8,0.18387077871655721,0.010317598036949809,0.4090947690898017,1.0150394291333686,7.063501983783e-12,5.28890044361012e-12,9.371243341229057e-13,7.537422438607392,0.17718698699558796,0.05611331016797792,4.945888879092533,100.22622244410906,58.41611702191974
0.19527054108216435,324254349018036.06,0.1848712554831727,0.010399285598991646,0.4104076248090272,1.0155573411173386,7.035704986390772e-12,5.279226691502802e-12,9.39397947591765e-13,7.48958948061092,0.1779423393778063,0.05625150092594144,4.606524205029182,99.67554338979558,58.07984374342134
0.19635270541082164,326051325090180.4,0.1858718154880959,0.01048088992272576,0.4116957135823746,1.0160396323515837,7.0082614249938405e-12,5.269889533407663e-12,9.41688444744778e-13,7.442229395618485,0.17869225507955858,0.05638773094889691,4.2670452241367975,99.1323245183029,57.7433000930664
0.19743486973947896,327848301162324.6,0.18687246168768099,0.01056240805179798,0.41295927690321094,1.016486858137523,6.981165003392424e-12,5.260881416311714e-12,9.439956324722744e-13,7.39533612577118,0.17943678212273573,0.05652201483518144,3.9274476899067174,98.59639827894263,57.406485332547405
0.19851703406813628,329645277234468.94,0.18787319695704532,0.010643837111090971,0.41419855453184184,1.0168995681754356,6.95440956173498e-12,5.2521950349159796e-12,9.463193215129676e-13,7.348903698401007,0.18017596742351477,0.056654367325875345,3.58772743717716,98.06760167320648,57.069398723724305
0.1995991983967936,331442253306613.25,0.18887402409249787,0.010725174304295723,0.4154137844743502,1.017278306498608,6.927989073490821e-12,5.243823321906376e-12,9.486593263542372e-13,7.302926225492937,0.18090985681976696,0.056784803287948424,3.2478803798030227,97.54577611740137,56.73203952859473
0.20068136272545092,333239229378757.5,0.1898749458138589,0.010806416911592035,0.41660520296349324,1.0176236114171535,6.901897642457247e-12,5.235759438678187e-12,9.510154651350769e-13,7.257397903068738,0.18163849509769858,0.05691333769851841,2.907902508412024,97.03076730925154,56.394407009266715
0.20176352705410822,335036205450901.75,0.1908759647666764,0.010887562287431814,0.41777304444155755,1.0179360154707728,6.876129499805115e-12,5.227996766489856e-12,9.533875595516844e-13,7.212313010501739,0.1823619260177548,0.057039985630147776,2.567789888243655,96.52242509840949,56.05650042793443
