n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon,m_eff_relL_n,m_eff_relL_p,A_nn,A_pp,A_np
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[cm],[cm],[cm],[],[],[],[],[],[MeV fm**5],[MeV fm**5],[MeV fm**5]
0.3078156312625251,511139860521042.2,0.2813838308638249,0.026431800398700217,4.413122680152093e-12,6.771047461162203e-12,2.5701221057559064e-12,1.7170867758651243,0.3795752607698843,0.09393503641469658,0.8841326686176489,0.6223615330554351,-45.43173453623326,24.134274920856676,66.30240447374571
0.30889779559118236,512936836593186.3,0.2823309451625986,0.02656685042858378,4.40189154644736e-12,6.784977745978663e-12,2.589339389171029e-12,1.7000056326554456,0.3816282803146532,0.09409825909548644,0.8837112767303676,0.6215667266919679,-45.60089542023111,23.940601649899435,66.12860264688962
0.30997995991983973,514733812665330.75,0.2832781246275364,0.02670183529230335,4.3907510841241506e-12,6.799031177945658e-12,2.6087387141971037e-12,1.6830934659071444,0.3836927123763153,0.09426013860905011,0.8832903812067897,0.6207739009452499,-45.76986704175716,23.74845954875576,65.95497928207152
0.311062124248497,516530788737474.94,0.2842253710492363,0.02683675319926069,4.379700243523441e-12,6.8132075340115015e-12,2.6283218767637794e-12,1.666348510143709,0.38576865061620513,0.09442068137756698,0.8828699838067929,0.6199830471409673,-45.93865058673405,23.557828058065358,65.78153370677404
0.3121442885771543,518327764809619.2,0.2851726862053288,0.02697160237182552,4.368737991499269e-12,6.8275066052140966e-12,2.6480906935119025e-12,1.6497690212057807,0.38785618918179926,0.09457989378549929,0.8824500862634308,0.6191941566638663,-46.10724723199461,23.368686995028813,65.60826524968513
0.31322645290581164,520124740881763.5,0.2861200718606402,0.027106381045171452,4.357863311097739e-12,6.841928196453263e-12,2.6680470020209052e-12,1.633353275934377,0.38995542271314315,0.09473778217969304,0.8820306902832962,0.6184072209571696,-46.27565814541703,23.18101654499029,65.43517324069776
0.31430861723446896,521921716953907.9,0.2870675297673535,0.027241087467115434,4.347075201243339e-12,6.856472126269788e-12,2.6881926610393004e-12,1.617099571859811,0.3920664463492527,0.09489435286948779,0.8816117975468782,0.617622231521999,-46.4438844860574,22.994797253239675,65.26225701090968
0.3153907815631263,523718693026052.06,0.2880150616651666,0.02737571989795967,4.336372676432495e-12,6.8711382266309885e-12,2.7085295507181815e-12,1.6010062268963179,0.3941893557344734,0.09504961212683195,0.881193409708913,0.6168391799168065,-46.61192740427941,22.810010017028624,65.08951589262321
0.3164729458917836,525515669098196.4,0.28896266928144704,0.02751027661033654,4.325754766434098e-12,6.885926342722578e-12,2.729059572847833e-12,1.585071579042182,0.3963242470248105,0.09520356618640513,0.880775528398728,0.6160580577568144,-46.77978804188155,22.626636077793513,64.9169492193449
0.3175551102204409,527312645170340.75,0.2899103543313851,0.027644755889055822,4.315220515996884e-12,6.9008363327467135e-12,2.7497846510974113e-12,1.569293986085319,0.3984712168942174,0.09535622124574478,0.8803581552205828,0.6152788567134604,-46.94746753222199,22.444657013579963,64.74455632578504
0.31863727454909824,529109621242484.94,0.290858118518143,0.027779156030955196,4.30476898456341e-12,6.915868067725929e-12,2.770706731257811e-12,1.5536718253141084,0.40063036254086215,0.09550758346538091,0.8799412917540023,0.6145015685138535,-47.114967000340606,22.264054731661762,64.57233654785739
0.31971943887775556,530906597314629.3,0.29180596353300287,0.027913475344752667,4.294399245990541e-12,6.931021431312972e-12,2.7918277814876395e-12,1.5382034932334718,0.40280178169334735,0.09565765896897337,0.8795249395541054,0.6137261849402343,-47.282287563079066,22.08481146134998,64.40028922267851
0.3208016032064128,532703573386773.5,0.29275389105551086,0.028047712150901957,4.2841103882762155e-12,6.94629631960616e-12,2.813149792562412e-12,1.5228874052859982,0.40498557261690665,0.09580645384345603,0.8791091001519289,0.6129526978294453,-47.4494303291982,21.906909746985576,64.2284136885673
0.32188376753507014,534500549458917.75,0.29370190275361996,0.028181864781450204,4.273901513292356e-12,6.961692640970311e-12,2.8346747781269713e-12,1.5077219955780472,0.4071818341195652,0.09595397413918474,0.8786937750547446,0.6121810990724055,-47.61639639949331,21.730332441110747,64.05670928504446
0.32296593186372746,536297525531062.06,0.29465000028382926,0.028315931579898174,4.263771736523756e-12,6.9772103158629404e-12,2.856404774951144e-12,1.4927057166107294,0.4093906655582682,0.09610022587009033,0.8782789657463729,0.6114113806135946,-47.78318686690703,21.555062697813543,63.88517535283182
0.3240480961923848,538094501603206.44,0.29559818529132215,0.028449910901062643,4.253720186812812e-12,6.992849276665646e-12,2.8783418431886724e-12,1.4778370390156557,0.41161216684497637,0.09624521501383468,0.8778646736874908,0.6106435344505426,-47.94980281664039,21.381083966241057,63.71381123385162
0.3251302605210421,539891477675350.75,0.2965464594101007,0.028583801110941408,4.243746006109903e-12,7.008609467520553e-12,2.90048806663946e-12,1.4631144512953496,0.4138464384527292,0.09638894751197226,0.8774509003159351,0.6098775526333268,-48.11624532626133,21.20837998427588,63.542616271225775
0.3262124248496994,541688453747495.0,0.297494824263119,0.02871760058658038,4.233848349229327e-12,7.024490844171621e-12,2.9228455530151812e-12,1.44853645956822,0.41609358142168157,0.09653142927011438,0.8770376470469999,0.6091134272640744,-48.282515465811294,21.03693477237158,63.371589809275264
0.32729458917835674,543485429819639.3,0.298443281462414,0.028851307715942753,4.2240263836106356e-12,7.040493373810748e-12,2.9454164342081945e-12,1.4341015873180476,0.4183536973650973,0.09667266615809642,0.8766249152737328,0.6083511504964728,-48.44861429791012,20.866732627542603,63.20073119351899
0.32837675350701406,545282405891783.6,0.2993918326092332,0.028984920897780854,4.214279289085196e-12,7.056617034928508e-12,2.9682028665639535e-12,1.4198083751477957,0.4206268884753252,0.0968126640101503,0.8762127063672203,0.6075907145352867,-48.61454287785815,20.697758117503593,63.030039770673284
0.3294589178356714,547079381963927.9,0.30034047929416197,0.029118438541509438,4.204606257647912e-12,7.07286181716937e-12,2.9912070311567385e-12,1.4056553805377812,0.42291325752972925,0.09695142862507726,0.8758010216768752,0.6068321116358795,-48.78030225373735,20.529996074955,62.859514888650786
0.3305410821643287,548876358036072.2,0.3012892230972468,0.02925185906708186,4.195006493233896e-12,7.089227721191373e-12,3.014431134068979e-12,1.3916411776079745,0.4252129078966012,0.09708896576642659,0.8753898625307157,0.6060753341037424,-48.945893466509816,20.363431592009505,62.689155896559484
0.33162324649298597,550673334108216.44,0.3022380655881185,0.029385180904867456,4.18547921150007e-12,7.1057147585300286e-12,3.0378774066739417e-12,1.377764356884498,0.42752594354102563,0.09722528116267376,0.8749792302356416,0.60532037429403,-49.11131755011484,20.19805001475669,62.51896214470185
0.3327054108216433,552470310180360.7,0.3031870083261116,0.029518402495531684,4.176023639611449e-12,7.122322951466405e-12,3.0615481059220636e-12,1.364023525070083,0.42985246903072905,0.09736038050740398,0.8745691260777052,0.6045672246110999,-49.27657553156389,20.033836937960743,62.34893298457378
0.3337875751503006,554267286252505.0,0.30413605286038287,0.029651522289917718,4.166639016032098e-12,7.139052332899286e-12,3.0854455146307678e-12,1.3504173048185282,0.4321925895418836,0.0974942694594961,0.8741595513223794,0.6038158775080611,-49.44166843103414,19.870778199888434,62.179067768863405
0.33486973947895793,556064262324649.3,0.3050852007300277,0.02978453874893022,4.157324590320588e-12,7.15590294622127e-12,3.109571941777911e-12,1.3369443345130068,0.4345464108648853,0.0976269536433096,0.8737505072148208,0.6030663254863246,-49.60659726195988,19.70885987726333,62.00936585145016
0.33595190380761525,557861238396793.56,0.3060344534641943,0.029917450343420946,4.148079622929846e-12,7.172874845198726e-12,3.1339297227988704e-12,1.323603268048159,0.4369140394100999,0.09775843864887343,0.8733419949801288,0.6023185610951629,-49.771363031122604,19.548068280342534,61.83982658740357
0.33703406813627257,559658214468937.9,0.3069838125821965,0.030050255554076113,4.138903385011314e-12,7.189968093855499e-12,3.1585212198872496e-12,1.31039277461592,0.43929558221357085,0.09788873003207621,0.8729340158236013,0.6015725769312738,-49.93596673873927,19.3883899481132,61.670449332981974
0.3381162324649299,561455190541082.2,0.3079332795936241,0.03018295287130578,4.129795158223274e-12,7.207182766360309e-12,3.1833488222993432e-12,1.297311538494958,0.44169114694269956,0.09801783331485919,0.8725265709309857,0.6008283656383485,-50.100409378548825,19.229811643604705,61.50123344563154
0.3391983967935872,563252166613226.4,0.30888285599845244,0.03031554079513477,4.12075423454328e-12,7.224518946917672e-12,3.208414946662273e-12,1.2843582588437064,0.4441008419018871,0.09814575398540945,0.8721196614687278,0.600085919906648,-50.26469193789756,19.07232034931397,61.33217828398472
0.34028056112224453,565049142685370.8,0.30983254328714893,0.030448017835095584,4.111779916084552e-12,7.2419767296623295e-12,3.2337220372859517e-12,1.2715316494968598,0.44652477603814805,0.09827249749835588,0.8717132885842137,0.5993452324725814,-50.42881539782237,18.91590326274025,61.16328320785925
0.34136272545090185,566846118757515.1,0.3107823429407791,0.03058038251012272,4.10287151491628e-12,7.259556218557073e-12,3.2592725664787876e-12,1.2588304387653253,0.4489630589466815,0.09839806927496503,0.8713074534060125,0.5986062961182921,-50.59278073313293,18.76054779202719,60.99454757825665
0.34244488977955917,568643094829659.4,0.3117322564311102,0.03071263334844899,4.09402835288769e-12,7.277257527293892e-12,3.285069034867276e-12,1.2462533692394984,0.45141580087641286,0.09852247470333948,0.8709021570441113,0.597869103671248,-50.75658891249234,18.606241551708024,60.825970757360864
0.34352705410821643,570440070901803.5,0.31268228522071323,0.030844768887503222,4.085249761455846e-12,7.295080779198313e-12,3.3111139717194383e-12,1.2337991975958484,0.4538831127354988,0.0986457191386164,0.8704974005901497,0.5971336480038366,-50.92024089849599,18.452972358552536,60.65755210853703
0.34460921843687375,572237046973947.9,0.31363243076306385,0.03097678767380989,4.076535081517017e-12,7.313026107136957e-12,3.337409935272199e-12,1.2214666944067016,0.45636510609679637,0.09876780790316787,0.8700931851176487,0.5963999220329659,-51.083737647749516,18.300728227511478,60.48929099632993
0.3456913827655311,574034023046092.2,0.31458269450264126,0.03110868826288983,4.06788366324162e-12,7.331093653428108e-12,3.363959513062659e-12,1.2092546439532161,0.45886189320329185,0.09888874628680072,0.8696895116822376,0.5956679187196688,-51.247080110945,18.14949736775761,60.32118678646249
0.3467735470941884,575830999118236.5,0.31553307787502544,0.03124046921916298,4.0592948659125576e-12,7.349283569755357e-12,3.3907653222633943e-12,1.1971618440414238,0.4613735869734941,0.09900853954695846,0.8692863813218766,0.594937631068714,-51.41026923293591,17.99926817881898,60.15323884583455
0.3478557114228457,577627975190380.8,0.31648358230699314,0.03137212911585256,4.050768057766925e-12,7.367596017084115e-12,3.4178300100217836e-12,1.1851871058213066,0.46390030100679486,0.09912719290892377,0.8688837950570772,0.5942090521282206,-51.57330595281071,17.85002924680289,59.98544654252113
0.34893787575150303,579424951262525.1,0.31743420921661264,0.03150366653489038,4.042302615841013e-12,7.386031165581056e-12,3.445156253803329e-12,1.1733292536088764,0.4664421495887771,0.09924471156602004,0.8684817538911187,0.5934821749892774,-51.73619120396547,17.701769340708537,59.817809245770874
0.35002004008016036,581221927334669.4,0.31838496001333627,0.031635080066824084,4.0338979258184734e-12,7.404589194536312e-12,3.4727467617391387e-12,1.1615871247111356,0.4689992476964967,0.09936110067981534,0.8680802588102616,0.5927569927855667,-51.89892591417461,17.55447740882481,59.6503263260047
0.3511022044088177,583018903406813.6,0.3193358360980921,0.03176636831072562,4.025553381881631e-12,7.423270292288482e-12,3.5006042729775174e-12,1.1499595692539124,0.4715717110037137,0.09947636538032574,0.8676793107839573,0.5920334986929939,-52.06151100566089,17.408142575211826,59.482997154814015
0.352184368737475,584815879478958.0,0.3202868388633739,0.03189752987410109,4.017268386565837e-12,7.442074656152188e-12,3.528731558039705e-12,1.138445450012504,0.47415965588608894,0.09959051076621901,0.8672789107650565,0.5913116859293194,-52.22394739516406,17.26275413626389,59.31582110495921
0.3532665330661323,586612855551102.2,0.3212379696933303,0.03202856337280202,4.009042350616791e-12,7.461002492348404e-12,3.5571314191798512e-12,1.1270436422450578,0.4767631994263305,0.09970354190501851,0.8668790596900129,0.5905915477537962,-52.38623599400834,17.118301557351465,59.14879755036789
0.3543486973947896,588409831623246.5,0.3221892299638515,0.03215946743093805,4.000874692850783e-12,7.48005401593723e-12,3.5858066907492217e-12,1.1157530335286525,0.4793824594193028,0.09981546383330762,0.8664797584790848,0.5898730774668122,-52.54837770816847,16.974774469540208,58.981925866133395
0.3554308617234469,590206807695390.8,0.323140621042656,0.03229024068079089,3.992764840017754e-12,7.49922945075323e-12,3.6147602395646783e-12,1.1045725235980237,0.4820175543770845,0.09992628155693378,0.8660810080365328,0.5891562684095354,-52.710373438335125,16.83216266638508,58.81520542851294
0.3565130260521042,592003783767535.0,0.3240921442893746,0.03242088176272959,3.984712226667143e-12,7.518529029343178e-12,3.643994965281507e-12,1.0935010241868746,0.48466860353398783,0.10003600005121295,0.8656828092508178,0.5884411139635647,-52.87222407997879,16.69045610079757,58.64863561492588
0.35759519038076154,593800759839679.4,0.3250438010556343,0.03255138932512723,3.9767162950164314e-12,7.537952992906252e-12,3.673513800770585e-12,1.0825374588717331,0.4873357268515235,0.10014462426113382,0.8652851629947905,0.5877276075505834,-53.03393052341264,16.549644881983994,58.48221580395223
0.35867735470941886,595597735911823.6,0.3259955926851403,0.032681762024278575,3.9687764948223405e-12,7.557501591236527e-12,3.7033197124999425e-12,1.071680762918306,0.4900190450233198,0.10025215910156167,0.8648880701258846,0.587015742632018,-53.19549365385457,16.409719272453327,58.315945375330514
0.3597595190380762,597394711983967.9,0.3269475205137568,0.03281199852431938,3.96089228325459e-12,7.577175082667793e-12,3.733415700920789e-12,1.0609298831302654,0.492718679479994,0.10035860945744278,0.8644915314863025,0.5863055127086999,-53.356914351487816,16.270669685092308,58.14982370995631
0.3608416833667335,599191688056112.2,0.3278995858695871,0.0329420974971464,3.953063124772214e-12,7.596973734020615e-12,3.763804800857954e-12,1.0502837777004588,0.4954347523939643,0.10046398018400729,0.8640955479032008,0.5855969113205325,-53.518193491520876,16.132486680306727,57.983850189880286
0.3619238476953908,600988664128256.5,0.32885179007305154,0.03307205762233928,3.9452884910022944e-12,7.616897820551594e-12,3.7944900819049665e-12,1.0397414160644272,0.4981673866842263,0.10056827610697394,0.8637001201888721,0.5848899320461597,-53.67933194424624,15.995160963226164,57.81802419830635
0.36300601202404814,602785640200400.9,0.3298041344369652,0.03320187758708295,3.937567860621146e-12,7.636947625904795e-12,3.825474648823537e-12,1.0293017787562861,0.5009167060210538,0.1006715020227521,0.8633052491409249,0.5841845685026416,-53.84033057509816,15.858683380971925,57.652345119589896
0.36408817635270546,604582616272545.1,0.3307566202666139,0.03333155608609155,3.929900719237824e-12,7.657123442065289e-12,3.8567616419477424e-12,1.0189638572668298,0.5036828348306596,0.10077366269864498,0.862910935542461,0.5834808143451302,-54.00119024470951,15.723044919985398,57.48681233923591
0.3651703406813627,606379592344689.4,0.3317092488598294,0.033461091821533354,3.922286559279951e-12,7.677425569314766e-12,3.888354237592778e-12,1.0087266539038842,0.5064658982997897,0.10087476287305161,0.8625171801622501,0.5827786632665525,-54.16191180896773,15.588236703415847,57.32142524389701
0.36625250501002005,608176568416833.6,0.33266202150706303,0.033590483502957014,3.914724879881768e-12,7.69785431618918e-12,3.920255648468466e-12,0.9985891816548088,0.5092660223802712,0.10097480725566933,0.8621239837549013,0.5820781089972933,-54.322496119069676,15.454249988565872,57.156183221371606
0.36733466933867737,609973544488977.9,0.3336149394914588,0.03371972984721854,3.907215186774399e-12,7.71840999943839e-12,3.952469124097362e-12,0.9885504640511776,0.5120833337934825,0.1010738005276944,0.8617313470610343,0.5813791453048859,-54.4829440215758,15.32107616439349,56.991085660601954
0.3684168336673347,611770520561122.2,0.33456800408892495,0.03384882957840972,3.899756992178253e-12,7.739092943987788e-12,3.984997951237703e-12,0.9786095350355262,0.5149179600347736,0.10117174734202326,0.8613392708074454,0.5806817659937021,-54.643256358463155,15.188706749068961,56.82613195167227
0.369498997995992,613567496633266.5,0.33552121656820466,0.03397778142778735,3.892349814697523e-12,7.759903482901787e-12,4.017845454311105e-12,0.9687654388301753,0.5177700293778199,0.10126865232345257,0.860947755707274,0.5799859649046495,-54.80343396717784,15.057133387585045,56.66132148580668
0.3705811623246493,615364472705410.8,0.3364745781909456,0.03410658413370368,3.8849931792167355e-12,7.78084195734924e-12,4.051014995835121e-12,0.959017229808067,0.5206396708789098,0.10136452006887894,0.8605568024601651,0.5792917359148688,-54.96347768068638,14.926347849419708,56.496653655367325
0.37166332665330665,617161448777555.1,0.33742809021176895,0.034235236441537704,3.877686616799307e-12,7.80190871657072e-12,4.0845099768606e-12,0.9493639723656006,0.5235270143811579,0.10145935514749754,0.8601664117524294,0.5785990729374373,-55.12338832752631,14.796342026249516,56.332127853852285
0.37274549098196397,618958424849699.5,0.3383817538783363,0.03436373710362767,3.870429664588047e-12,7.823104117847553e-12,4.118333837414056e-12,0.9398047407973924,0.5264321905186624,0.10155316210100088,0.8597765842572029,0.5779079699210737,-55.28316673185604,14.667107929712763,56.16774347589367
0.3738276553106213,620755400921843.6,0.3393355704314169,0.034492084879204396,3.863221865707593e-12,7.844428526472729e-12,4.1524900569449004e-12,0.9303386191729669,0.529355330720577,0.10164594544377596,0.859387320634602,0.5772184208498475,-55.44281371350366,14.538637689220963,56.003499917255596
0.3749098196392786,622552376993988.0,0.340289541104953,0.03462027853432556,3.856062769168715e-12,7.865882315723481e-12,4.186982154777656e-12,0.920964701215328,0.532296567215111,0.10173770966310093,0.858998621531879,0.5765304197428905,-55.60233008801537,14.41092354981759,55.83939657483201
0.37599198396793587,624349353066132.2,0.34124366712612475,0.034748316841811115,3.8489519297744315e-12,7.887465866835653e-12,4.221813690569292e-12,0.9116820901813453,0.5352560330334625,0.10182845921934143,0.8586104875835732,0.5758439606541133,-55.7617166667027,14.283957870082677,55.67543284664487
0.3770741482965932,626146329138276.5,0.3421979497154136,0.03487619858117956,3.841888908027942e-12,7.90917956897971e-12,4.256988264771532e-12,0.9024898987439731,0.538233862013666,0.10191819854614585,0.8582229194116614,0.5751590376719222,-55.920974256689284,14.157733120082398,55.511608131841825
0.3781563126252505,627943305210420.8,0.3431523900866654,0.03500392253858506,3.834873270042288e-12,7.93102381923849e-12,4.29250951909828e-12,0.8933872488762408,0.5412301888043544,0.10200693205063961,0.8578359176257055,0.5744756449189418,-56.08010366095671,14.032241879362626,55.34792183069442
0.37923847695390783,629740281282565.1,0.34410698944715246,0.035131487506755356,3.827904587451761e-12,7.952999022586491e-12,4.328381136998179e-12,0.8843732717369919,0.5442451488684446,0.10209466411361809,0.8574494828230003,0.5737937765517394,-56.23910567838977,13.907476834985044,55.1843733445957
0.38032064128256515,631537257354709.5,0.34506174899763403,0.03525889228493114,3.820982437324927e-12,7.975105591870874e-12,4.364606844132425e-12,0.8754471075583081,0.5472788784867405,0.1021813990897406,0.8570636155887144,0.573113426760552,-56.39798110382087,13.783430779604725,55.020962076058396
0.3814028056112225,633334233426853.8,0.34601666993241686,0.03538613567880563,3.814106402079352e-12,7.997343947794016e-12,4.401190408857714e-12,0.8666079055346451,0.5503315147614398,0.10226714130772128,0.8566783164960347,0.5724345897690178,-56.55673072807379,13.660096609588848,54.85768742871281
0.3824849699398798,635131209498998.0,0.34697175343941455,0.03551321650046524,3.807276069397894e-12,8.019714518897587e-12,4.438135642714413e-12,0.8578548237136172,0.5534031956195483,0.10235189507051984,0.8562935861063069,0.5717572598339091,-56.71535533800695,13.53746732317482,54.69454880730429
0.3835671342685371,636928185571142.4,0.3479270007002057,0.03564013356833142,3.8004910321465625e-12,8.042217741548259e-12,4.475446400920177e-12,0.8491870288883718,0.5564940598162144,0.10243566465553229,0.8559094249691721,0.5710814312448684,-56.873855716555504,13.415536018667016,54.53154561769168
0.38464929859719443,638725161643286.6,0.34888241289009164,0.03576688570710279,3.7937508882939364e-12,8.064854059924838e-12,4.5131265828686996e-12,0.8406036964916009,0.5596042469379491,0.1025184543147792,0.8555258336227043,0.5704070983241482,-57.032232642773344,13.294295892671691,54.368677266844756
0.38573146292585175,640522137715430.9,0.34983799117815323,0.035893471747698524,3.787055240832052e-12,8.08762392600696e-12,4.5511801326339805e-12,0.8321040104910782,0.5627338974057612,0.1026002682750941,0.8551428125935459,0.5697342554263525,-57.19048689187419,13.173740238368346,54.20594316284223
0.3868136272545091,642319113787575.2,0.3507937367273067,0.03601989052720238,3.780403697698783e-12,8.110527799565245e-12,4.58961103947993e-12,0.8236871632867515,0.5658831524781841,0.10268111073831067,0.8547603623970385,0.5690628969381818,-57.34861923527181,13.053862443817387,54.04334271486965
0.38789579158316634,644116089859719.4,0.35174965069435876,0.03614614088880757,3.773795871701636e-12,8.133566148152856e-12,4.628423338375389e-12,0.8153523556093437,0.5690521542541964,0.10276098588144886,0.8543784835373565,0.5683930172781808,-57.50663044062015,12.934655990302751,53.88087533321713
0.38897795591182366,645913065931863.8,0.35270573423006146,0.03627222168176221,3.767231380442985e-12,8.156739447098615e-12,4.6676211105146596e-12,0.8070987964204326,0.5722410456760332,0.10283989785689936,0.8539971765076347,0.567724610896488,-57.664521271852415,12.816114450709147,53.71854042927718
0.390060120240481,647710042004008.0,0.353661988479165,0.03639813176131595,3.7607098462466384e-12,8.18004817950138e-12,4.7072084838435535e-12,0.7989257028139796,0.5754499705318954,0.10291785079260854,0.8536164417900977,0.5670576722745885,-57.82229248921969,12.69823148793229,53.556337415542615
0.3911422845691383,649507018076152.2,0.3546184145804713,0.03652386998866702,3.754230896085789e-12,8.203492836225937e-12,4.747189633590932e-12,0.7908322999193028,0.5786790734585322,0.10299484879226116,0.8532362798561838,0.5663921959250708,-57.97994484932893,12.581000853322259,53.39426570560431
0.3922244488977956,651303994148296.6,0.3555750136668855,0.036649435230910105,3.747794161512262e-12,8.227073915900241e-12,4.787568782805845e-12,0.7828178208054478,0.5819284999437092,0.1030708959354622,0.8528566911666711,0.5657281763913825,-58.13747910518052,12.464416385158682,53.232324714149016
0.39330661322645294,653100970220440.9,0.356531786865468,0.03677482636098495,3.741399278587069e-12,8.25079192491399e-12,4.82835020290028e-12,0.7748815063869428,0.5851983963285575,0.1031459962779178,0.8524776761718004,0.5650656082475927,-58.29489600620513,12.348472007157046,53.07051385695702
0.39438877755511026,654897946292585.1,0.3574887352974843,0.03690004225762593,3.735045887812198e-12,8.274647377418577e-12,4.869538214197593e-12,0.7670226053308962,0.5884889098098017,0.10322015385161591,0.8520992353113949,0.5644044860981543,-58.452196298299924,12.23316172700536,52.908832550900286
0.3954709418837676,656694922364729.5,0.35844586007845564,0.03702508180531195,3.728733634063671e-12,8.298640795328367e-12,4.911137186486513e-12,0.7592403739654547,0.5918001884418453,0.10329337266500442,0.8517213690149812,0.5637448045776697,-58.60938072386451,12.118479634930786,52.7472802139398
0.3965531062124249,658491898436873.8,0.3594031623182077,0.03714994389421722,3.722462166525798e-12,8.3227727083233e-12,4.953151539580936e-12,0.7515340761895483,0.5951323811387366,0.1033656567031691,0.8513440777019067,0.5630865583506585,-58.766450021835965,12.004419902295236,52.58585626512375
0.3976352705410822,660288874509018.1,0.3603606431209194,0.037274627420162805,3.716231138626606e-12,8.347043653852763e-12,4.995585743885412e-12,0.7439029833839337,0.5984856376759918,0.10343700992801054,0.8509673617814562,0.562429742111328,-58.923404927723766,11.890976780219216,52.42456012458506
0.3987174348697395,662085850581162.2,0.36131830358517075,0.03739913128456871,3.710040207974448e-12,8.371454177140782e-12,5.038444320966418e-12,0.7363463743234995,0.6018601086922831,0.10350743627841955,0.8505912216529672,0.5617743505833462,-59.08024617364383,11.77814459823356,52.26339121353915
0.3997995991983968,663882826653306.6,0.36227614480399,0.03752345439440681,3.703889036295735e-12,8.396004831192489e-12,5.081731844129413e-12,0.7288635350908159,0.605255945690976,0.103576939670452,0.8502156577059427,0.5611203785196168,-59.23697448835221,11.665917762958046,52.102348954281894
0.4008817635270541,665679802725450.9,0.3632341678648998,0.03764759566215428,3.697777289373777e-12,8.420696176801818e-12,5.125452939001706e-12,0.7214537589909077,0.6086733010415244,0.10364552399750238,0.849840670320164,0.5604678207020563,-59.39359059727828,11.554290756806655,51.94143277018722
0.40196392785571144,667476778797595.1,0.36419237384996384,0.037771554005747596,3.691704636988736e-12,8.445528782560481e-12,5.169612284121158e-12,0.7141163464672343,0.6121123279807065,0.10371319313047539,0.8494662598658014,0.5598166719413735,-59.55009522255753,11.443258136718665,51.7806420857049
0.40304609218436876,669273754869739.5,0.3651507638358313,0.03789532834853749,3.685670752858619e-12,8.470503224868199e-12,5.214214611530792e-12,0.7068506050188407,0.6155731806137085,0.10377995091795812,0.8490924267035221,0.5591669270768524,-59.70648908306354,11.332814532914831,51.61997632635838
0.4041282565130261,671070730941883.8,0.36610933889378183,0.038018917619244225,3.67967531458133e-12,8.495620087944086e-12,5.259264707379277e-12,0.6996558491186755,0.6190560139150482,0.10384580118638967,0.8487191711846003,0.5585185809761354,-59.86277289443989,11.222954647678367,51.459434918742474
0.4052104208416834,672867707014028.0,0.3670681000897696,0.03814232075191384,3.6737180035777414e-12,8.520879963839332e-12,5.304767412527386e-12,0.6925314001330451,0.6225609837293339,0.10391074774023079,0.8483464936510211,0.5578716285350099,-60.01894736913144,11.11367325415993,51.29901729052105
0.4062925851703407,674664683086172.4,0.36802704848446627,0.038265536685874436,3.667798505035774e-12,8.546283452451039e-12,5.350727623160251e-12,0.6854765862422082,0.6260882467718392,0.10397479436213111,0.8479743944355869,0.5572260646771974,-60.17501321641493,11.004965195206488,51.138722870424985
0.40737474949899805,676461659158316.8,0.36898618513330433,0.03838856436569371,3.661916507855454e-12,8.571831161537285e-12,5.39715029140578e-12,0.6784907423620484,0.629637960628922,0.10403794481309646,0.8476028738620218,0.556581884354143,-60.33097114242961,10.896825382212786,50.97855108824962
0.40845691382765537,678258635230460.9,0.36994551108651874,0.03851140274113661,3.6560717045949325e-12,8.597523706733355e-12,5.44404042595889e-12,0.6715732100668536,0.6332102837582478,0.10410020283265443,0.8472319322450719,0.5559390825448092,-60.4868218502069,10.789248793995686,50.818501374852815
0.40953907815631263,680055611302605.1,0.3709050273891888,0.038634050767123854,3.650263791417448e-12,8.623361711569136e-12,5.4914030927118715e-12,0.6647233375131462,0.6368053754888402,0.10416157213901912,0.8468615698906085,0.5552976542554701,-60.6425660397001,10.682230475690254,50.65857316215248
0.41062124248496995,681852587374749.5,0.371864735081279,0.03875650740369097,3.644492468039209e-12,8.649345807487734e-12,5.539243415390732e-12,0.6579404793645687,0.6404233960209352,0.10422205642925488,0.8464917870957264,0.5546575945195085,-60.79820440781315,10.575765537667554,50.49876588312446
0.41170340681362727,683649563446893.8,0.37282463519767967,0.03887877161594759,3.6387574376782e-12,8.67547663386519e-12,5.5875665761974565e-12,0.6512239967178177,0.6440645064256285,0.10428165937943781,0.8461225841488438,0.5540188983972151,-60.95373764842963,10.469849154473465,50.33907897180009
0.4127855711422846,685446539519038.0,0.37378472876824664,0.039000842374037954,3.6330584070038398e-12,8.701754838031381e-12,5.63637781645859e-12,0.6445732570295541,0.6477288686443529,0.10434038464481835,0.8457539613297984,0.5533815609755888,-61.1091664524407,10.36447656378784,50.17951186326414
0.4138677354709419,687243515591182.4,0.37474501681784067,0.03912271865310121,3.627395086087545e-12,8.728181075292078e-12,5.685682437279566e-12,0.6379876340443572,0.6514166454881095,0.1043982358599803,0.8453859189099444,0.5527455773681401,-61.26449150777301,10.259643065404173,50.02006399365246
0.41494989979959923,689040491663326.8,0.3757055003663663,0.039244399433232914,3.6217671883541207e-12,8.75475600895214e-12,5.7354858002054205e-12,0.6314665077236186,0.6551280006365252,0.1044552166390006,0.8450184571522462,0.5521109427146959,-61.41971349941615,10.155344020228522,49.86073480014974
