n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon
[1/fm**3],[g/cm**3],[1/fm**3],[1/fm**3],[cm],[cm],[cm],[],[],[]
0.5296593186372747,879519955310621.5,0.47771312106896097,0.05194619756831372,3.1479838242528954e-12,1.016314795787053e-11,8.371616189196829e-12,0.3760305958979842,0.8237227504607659,0.10873931503508975
0.5307414829659319,881316931382765.6,0.4787124605398102,0.05202902242612172,3.1454771928815834e-12,1.0198627262657759e-11,8.438223957701009e-12,0.3727653127778049,0.8273882102346792,0.10868533141471244
0.5318236472945892,883113907454909.8,0.4797121883556074,0.05211145893898178,3.1429882508446563e-12,1.0234317843881427e-11,8.505282841033642e-12,0.3695336545048619,0.8310551783496263,0.10863067523385898
0.5329058116232466,884910883527054.2,0.4807123054404938,0.05219350618275277,3.1405169190170918e-12,1.0270221200537432e-11,8.572792792381766e-12,0.3663353349456807,0.8347232863819095,0.10857534868995293
0.5339879759519038,886707859599198.4,0.4817128127162691,0.052275163235634775,3.138063119120141e-12,1.0306338846366078e-11,8.640753672114125e-12,0.36317007036636817,0.8383921585462695,0.10851935397123239
0.5350701402805611,888504835671342.5,0.48271371110239397,0.05235642917816713,3.1356267737132525e-12,1.0342672310005875e-11,8.709165245472276e-12,0.36003757941593806,0.8420614116379492,0.10846269325683439
0.5361523046092185,890301811743487.0,0.48371500151599234,0.05243730309322614,3.1332078061861224e-12,1.037922313514946e-11,8.778027180236044e-12,0.35693758310986107,0.8457306549763891,0.10840536871687756
0.5372344689378759,892098787815631.4,0.4847166848718524,0.05251778406602346,3.1308061407508467e-12,1.0415992880701595e-11,8.847339044365327e-12,0.3538698048137747,0.8493994903507838,0.10834738251254529
0.5383166332665331,893895763887775.5,0.48571876208242876,0.052597871184104354,3.128421702434183e-12,1.0452983120939463e-11,8.91710030361771e-12,0.3508339702274031,0.8530675119674626,0.10828873679616734
0.5393987975951904,895692739959919.9,0.4867212340578438,0.05267756353734658,3.1260544170699185e-12,1.0490195445675033e-11,8.987310319143728e-12,0.3478298073686361,0.8567343063993221,0.10822943371130214
0.5404809619238478,897489716032064.1,0.4877241017058889,0.052756860217958834,3.1237042112913556e-12,1.052763146041975e-11,9.057968345059191e-12,0.344857046557822,0.8603994525372604,0.10816947539281681
0.5415631262525051,899286692104208.5,0.48872736593202504,0.05283576032048007,3.1213710125238835e-12,1.0565292786551438e-11,9.129073525996603e-12,0.3419154204022176,0.8640625215438422,0.10810886396696838
0.5426452905811623,901083668176352.6,0.4897310276393837,0.05291426294177859,3.1190547489776674e-12,1.0603181061483542e-11,9.200624894635907e-12,0.3390046637806221,0.8677230768092348,0.10804760155148331
0.5437274549098197,902880644248497.0,0.49073508772876817,0.052992367181051464,3.116755349640435e-12,1.064129793883668e-11,9.272621369215024e-12,0.3361245138282061,0.871380673909476,0.1079856902556367
0.544809619238477,904677620320641.2,0.49173954709865275,0.05307007213982429,3.1144727442703563e-12,1.0679645088612537e-11,9.345061751022424e-12,0.3332747099214843,0.8750348605673096,0.10792313218033157
0.5458917835671343,906474596392785.6,0.4927444066451836,0.0531473769219507,3.1122068633890385e-12,1.0718224197370169e-11,9.417944721870827e-12,0.33045499366350223,0.8786851766155088,0.10785992941817638
0.5469739478957916,908271572464929.8,0.4937496672621787,0.053224280633612835,3.1099576382745953e-12,1.0757036968404748e-11,9.491268841555242e-12,0.32766510886915273,0.8823311539630028,0.10779608405356352
0.5480561122244489,910068548537074.2,0.4947553298411278,0.05330078238332117,3.107725000954834e-12,1.0796085121928774e-11,9.565032545294251e-12,0.3249048015507019,0.8859723165637111,0.10773159816274587
0.5491382765531063,911865524609218.6,0.4957613952711912,0.053376881281915145,3.1055088842005227e-12,1.0835370395255731e-11,9.639234141157469e-12,0.3221738199034572,0.8896081803883704,0.10766647381391395
0.5502204408817636,913662500681362.8,0.49676786443919996,0.053452576442563605,3.1033092215187623e-12,1.087489454298633e-11,9.713871807479196e-12,0.3194719142916184,0.8932382533993468,0.10760071306727155
0.5513026052104208,915459476753507.0,0.49777473822965496,0.05352786698076588,3.101125947146432e-12,1.0914659337197343e-11,9.788943590260291e-12,0.31679883723428137,0.8968620355286221,0.10753431797511205
0.5523847695390782,917256452825651.4,0.4987820175247257,0.05360275201435254,3.0989589960437464e-12,1.0954666567632966e-11,9.864447400558842e-12,0.31415434339162107,0.9004790186590139,0.10746729058189299
0.5534669338677355,919053428897795.5,0.49978970320424876,0.053677230663486744,3.0968083038878905e-12,1.099491804189886e-11,9.94038101187173e-12,0.31153818955122475,0.9040886866087992,0.10739963292431118
0.5545490981963928,920850404969939.9,0.5007977961457273,0.05375130205066543,3.094673807066748e-12,1.103541558565897e-11,1.0016742057507924e-11,0.308950134614595,0.9076905151198057,0.10733134703137616
0.5556312625250501,922647381042084.1,0.5018062972243289,0.05382496530072118,3.092555442672706e-12,1.1076161042834864e-11,1.0093528027955391e-11,0.3063899395838061,0.9112839718491512,0.10726243492448465
0.5567134268537075,924444357114228.5,0.5028152073128836,0.05389821954082384,3.090453148496559e-12,1.1117156275808033e-11,1.0170736268243063e-11,0.3038573675483198,0.9148685163647049,0.10719289861749336
0.5577955911823648,926241333186372.9,0.5038245272818823,0.05397106390048249,3.088366863021491e-12,1.1158403165624887e-11,1.0248363975299289e-11,0.30135218367196015,0.9184436001444088,0.10712274011679165
0.558877755511022,928038309258517.0,0.5048342579994745,0.05404349751154758,3.0862965254171396e-12,1.119990361220462e-11,1.0326408195308425e-11,0.298874155180049,0.922008666579564,0.10705196142137374
0.5599599198396794,929835285330661.2,0.505844400331466,0.054115519508213375,3.0842420755337465e-12,1.1241659534549954e-11,1.0404865821068079e-11,0.2964230513466769,0.9255631509822828,0.1069805645229105
0.5610420841683368,931632261402805.8,0.5068549551413163,0.05418712902702047,3.082203453896385e-12,1.1283672870960848e-11,1.0483733589347435e-11,0.2939986434821488,0.9291064805971023,0.10690855140582092
0.5621242484969939,933429237474949.8,0.5078659232901355,0.054258325206858485,3.0801806016992683e-12,1.132594557925108e-11,1.0563008078249825e-11,0.29160070492056467,0.9326380746170154,0.1068359240473427
0.5632064128256513,935226213547094.1,0.5088773056366823,0.05432910718896901,3.0781734608001414e-12,1.1368479636967992e-11,1.06426857045807e-11,0.28922901100755705,0.9361573442039551,0.10676268441760257
0.5642885771543087,937023189619238.6,0.50988910303736,0.054399474116948655,3.0761819737147478e-12,1.1411277041615174e-11,1.072276272122315e-11,0.28688333908817915,0.939663692513895,0.10668883447968638
0.5653707414829661,938820165691382.9,0.5109013163462137,0.05446942513675238,3.0742060836113697e-12,1.1454339810878277e-11,1.0803235214523297e-11,0.28456346849493475,0.9431565147267046,0.10661437618970827
0.5664529058116232,940617141763526.9,0.5119139464149262,0.054538959396697104,3.0722457343054466e-12,1.1497669982854032e-11,1.0884099101687628e-11,0.28226918053595096,0.9466351980808811,0.10653931149688028
0.5675350701402806,942414117835671.4,0.5129269940928154,0.05460807604746517,3.0703008702542734e-12,1.1541269616282423e-11,1.0965350128193948e-11,0.2800002584833074,0.9500991219132454,0.10646364234358019
0.568617234468938,944211093907815.8,0.5139404602268296,0.05467677424210837,3.0683714365517632e-12,1.158514079078214e-11,1.1046983865218996e-11,0.27775648756149746,0.9535476577037946,0.10638737066542021
0.5696993987975953,946008069979960.0,0.5149543456615435,0.05474505313605183,3.0664573789232954e-12,1.162928560708926e-11,1.1128995707084485e-11,0.2755376549360382,0.9569801691257978,0.1063104983913143
0.5707815631262525,947805046052104.2,0.515968651239154,0.05481291188709842,3.0645586437206196e-12,1.1673706187299376e-11,1.1211380868724238e-11,0.27334354970221797,0.9603960121012697,0.10623302744354592
0.5718637274549099,949602022124248.5,0.5169833777994768,0.054880349655433036,3.062675177916846e-12,1.1718404675113033e-11,1.1294134383174939e-11,0.27117396287398216,0.9637945348619733,0.1061549597378343
0.5729458917835673,951398998196392.9,0.51799852617994,0.05494736560362723,3.0608069291014955e-12,1.1763383236084717e-11,1.13772510990926e-11,0.2690286873729641,0.967175078016022,0.10607629718340136
0.5740280561122244,953195974268537.0,0.5190140972155804,0.05501395889664398,3.0589538454756264e-12,1.1808644057875186e-11,1.1460725678297978e-11,0.2669075180176469,0.9705369746202841,0.10599704168303754
0.5751102204408818,954992950340681.2,0.520030091739039,0.05508012870184272,3.057115875847022e-12,1.1854189350507578e-11,1.1544552593353102e-11,0.2648102515126648,0.9738795502586418,0.10591719513316736
0.5761923847695392,956789926412825.6,0.5210465105805547,0.055145874188984464,3.05529296962545e-12,1.1900021346626892e-11,1.1628726125172078e-11,0.26273668643823517,0.977202123126299,0.10583675942391484
0.5772745490981965,958586902484970.1,0.5220633545679596,0.05521119453023696,3.053485076817994e-12,1.1946142301763346e-11,1.1713240360668293e-11,0.2606866232397351,0.9805040041201689,0.10575573643916782
0.5783567134268537,960383878557114.1,0.523080624526673,0.05527608890018064,3.0516921480244313e-12,1.1992554494599276e-11,1.1798089190442063e-11,0.25865986421739257,0.9837844969355954,0.10567412805664338
0.5794388777555111,962180854629258.4,0.5240983212796972,0.055340556475813846,3.0499141344327022e-12,1.2039260227240049e-11,1.188326630651003e-11,0.25665621351613255,0.9870428981693521,0.10559193614795051
0.5805210420841684,963977830701403.0,0.5251164456476095,0.05540459643655897,3.048150987814424e-12,1.2086261825488489e-11,1.196876520008092e-11,0.25467547711553534,0.990278497429223,0.10550916257865478
0.5816032064128256,965774806773546.9,0.526134998448557,0.05546820796426849,3.0464026605204727e-12,1.2133561639123514e-11,1.2054579159379729e-11,0.2527174628199319,0.9934905774501435,0.10542580920834124
0.582685370741483,967571782845691.4,0.5271539804982519,0.05553139024323104,3.0446691054766357e-12,1.2181162042182612e-11,1.2140701267523473e-11,0.25078198024863385,0.9966784142170487,0.10534187789067674
0.5837675350701403,969368758917835.8,0.5281733926099621,0.055594142460178235,3.0429502761793065e-12,1.2229065433248217e-11,1.222712440045279e-11,0.2488688408262716,0.999841277094638,0.10525737047347365
0.5848496993987977,971165734989980.1,0.5291932355945069,0.0556564638042908,3.041246126691268e-12,1.227727423573842e-11,1.2313841224920557e-11,0.24697785777328704,1.0029784289639547,0.1051722887987507
0.5859318637274549,972962711062124.2,0.5302135102602493,0.055718353467205536,3.0395566116375145e-12,1.2325790898201612e-11,1.2400844196542794e-11,0.2451088460965348,1.0060891263660925,0.10508663470279513
0.5870140280561122,974759687134268.5,0.5312342174130896,0.05577981064302263,3.0378816862011303e-12,1.2374617894615495e-11,1.2488125557914901e-11,0.2432616225799987,1.009172619653072,0.10500041001622462
0.5880961923847696,976556663206412.9,0.5322553578564575,0.05584083452831208,3.036221306119257e-12,1.2423757724690233e-11,1.2575677336794596e-11,0.2414360057756664,1.012228153145843,0.10491361656404714
0.589178356713427,978353639278557.4,0.5332769323913052,0.05590142432212173,3.034575427679078e-12,1.2473212914176071e-11,1.2663491344358425e-11,0.23963181599448707,1.0152549652997664,0.10482625616572266
0.5902605210420842,980150615350701.4,0.5342989418160998,0.05596157922598436,3.0329440077138935e-12,1.2522986015175343e-11,1.2751559173532254e-11,0.2378488752974787,1.0182522888774233,0.10473833063522285
0.5913426853707415,981947591422845.6,0.535321386926816,0.056021298443925595,3.0313270035992305e-12,1.2573079606458918e-11,1.283987219740106e-11,0.2360870074869442,1.0212193511289858,0.1046498417810912
0.5924248496993989,983744567494990.1,0.5363442685169274,0.05608058118247147,3.029724373249026e-12,1.2623496293787277e-11,1.2928421567700605e-11,0.23434603809781865,1.0241553739801388,0.10456079140650223
0.5935070140280561,985541543567134.1,0.5373675873773992,0.05613942665065687,3.028136075111849e-12,1.2674238710236156e-11,1.3017198213395919e-11,0.2326257943891192,1.0270595742277426,0.10447118130932137
0.5945891783567134,987338519639278.5,0.5383913442966801,0.0561978340600333,3.0265620681671916e-12,1.2725309516527e-11,1.3106192839348484e-11,0.23092610533553265,1.0299311637431539,0.10438101328216288
0.5956713426853708,989135495711423.0,0.5394155400606929,0.056255802624677845,3.025002311921799e-12,1.2776711401362017e-11,1.3195395925077775e-11,0.22924680161910105,1.0327693496834502,0.10429028911244967
0.5967535070140282,990932471783567.2,0.5404401754528271,0.05631333156120111,3.023456766406072e-12,1.2828447081764357e-11,1.3284797723618564e-11,0.22758771562104982,1.0355733347103961,0.10419901058247007
0.5978356713426853,992729447855711.2,0.5414652512539289,0.05637042008875653,3.0219253921705004e-12,1.2880519303422894e-11,1.3374388260480658e-11,0.22594868141370203,1.0383423172174837,0.10410717946943693
0.5989178356713427,994526423927855.8,0.5424907682422938,0.05642706742904886,3.0204081502821706e-12,1.2932930841042432e-11,1.3464157332711738e-11,0.22432953475253603,1.0410754915647944,0.10401479754554407
0.6,996323399999999.9,0.5435167271936563,0.05648327280634369,3.0189050023213027e-12,1.2985684498698654e-11,1.3554094508069814e-11,0.2227301130683361,1.0437720483219903,0.10392186657802449
